Payment Date,Amount,Organisational Unit,Beneficiary Name,Company Number,Charity Number
2013-01-02,3200.00,"FAMILIES, ADOPTERS & CARERS TE",SHEFFIELD CHILDRENS HOSPITAL NHS  TRUST,,
2013-01-02,587.1,ALDINE HOUSE,TEACHING PERSONNEL,,
2013-01-02,323.99,SCHOOL MEALS,PIT STOP,,
2013-01-02,16000.00,STRENGTHENING PUBLIC HEALTH,COMMUNITY LEGAL ADVICE SERVICE,,
2013-01-02,14000.00,STRENGTHENING PUBLIC HEALTH,SOUTH YORKSHIRE ENERGY CENTRE,,
2013-01-02,1884.00,AFFORDABLE HOUSING,REDACTED PERSONAL DATA,,
2013-01-02,267.3,PARENT REIMBURSEMENTS,REDACTED PERSONAL DATA,,
2013-01-02,7162.50,CLAIMS,REDACTED PERSONAL DATA,,
2013-01-02,1200.00,COMMUNITY ASSEMBLY CENTRAL,FRIENDS OF PRIMROSE CHILDREN'S CENTRE,,
2013-01-02,9310.40,DSG MANAGEMENT REVIEWS,MR TONY DESSENT,,
2013-01-02,595.9,CORONIAL SERVICES,DR NAOMI CARTER,,
2013-01-02,1645.60,CORONIAL SERVICES,DR MINI C VARGHESE,,
2013-01-02,681.86,SAFETY CAMERAS A61,HALDO DEVELOPMENTS LIMITED,,
2013-01-02,250,P&TC STAFFING,COLLINS-DONNELLY CONSULTANCY,,
2013-01-02,10889.57,ON STREET CAR PARKING,METRIC GROUP LIMITED,,
2013-01-02,336.96,ON STREET CAR PARKING,METRIC GROUP LIMITED,,
2013-01-02,17522.00,STANIFORTH ROAD WORKSHOPS,TRADE GARAGE EQUIPMENT LTD,,
2013-01-02,600,RANGERS (MANAGER),CITY & GUILDS,,
2013-01-02,2700.00,WOOD LANE,NORTH SHEFFIELD CONSERVATION GROUP,,
2013-01-02,34485.51,ENERGY -SCHEME,YORKSHIRE WATER,,
2013-01-02,315.15,CAPABILITY & DEVELOPMENT,QUALSAFE LIMITED,,
2013-01-02,500,SANCTUARY SCHEME,SENTRY DOORS LTD.,,
2013-01-02,390,LAND DRAINAGE & FLOOD MGMT,ENVIRONMENTAL DRAINAGE SOLUTIONS LTD,,
2013-01-02,1130.40,FOSTERING DEVELOPMENT,REGIONAL MAGAZINE COMPANY LIMITED,,
2013-01-02,1550.00,BLACKBURN VALLEY NORTH,WOOD LANE COUNTRYSIDE CENTRE,,
2013-01-02,1600.00,WOODLANDS,TINSLEY TREE PROJECT,,
2013-01-02,2292.27,ARCHIVES & CONSERVATION,TNT UK LTD.,,
2013-01-02,8960.00,SWAN,SHEFFIELD HOMES LTD,,
2013-01-02,28333.50,PARK HILL (STH),SHEFFIELD HOMES LTD,,
2013-01-02,1780.00,TREE TEAM,SHEFFIELD TREE CARE,,
2013-01-02,5625.00,DISADVANTAGED AREA FUNDING,THE EMPLOYERS FORUM,,
2013-01-02,251.43,RANGERS (MANAGER),DECATHLON UK LTD,,
2013-01-02,5555.13,BURGLAR ALARMS,TELSTAR SECURITY,,
2013-01-02,416.67,MALON WAY CHILDREN'S HOME,HILLSBOROUGH FENCING CO LTD,,
2013-01-02,600,CHANCET WOOD YOUNG CHILDREN'SC,MEADOWHEAD CHRISTIAN FELLOWSHIP,,
2013-01-02,9521.00,CITY WIDE CHILD CARE CONTRACT,DICKORY DOCK NURSERY LTD.,,
2013-01-02,604.96,DOUGLAS ROAD,HARPERS ENVIRONMENTAL LTD,,
2013-01-02,1693.60,ALDINE HOUSE,TEACHING PERSONNEL,,
2013-01-02,649.93,GROUNDS MAINTENANCE,VEOLIA ENVIRONMENTAL SERVICES,,
2013-01-02,7548.00,DISADVANTAGED AREA FUNDING,THE CONSERVATION VOLUNTEERS,,
2013-01-02,750,DISADVANTAGED AREA FUNDING,THE CONSERVATION VOLUNTEERS,,
2013-01-02,3016.00,DISADVANTAGED AREA FUNDING,THE CONSERVATION VOLUNTEERS,,
2013-01-02,1883.00,DISADVANTAGED AREA FUNDING,THE CONSERVATION VOLUNTEERS,,
2013-01-02,266.81,EAST SERVICE AREA CSS,R A ROBERTS (OFFICE EQUIPMENT) LTD,,
2013-01-02,300,ACCES2NATURE,ADVENTURES ARE US,,
2013-01-02,500,CORONIAL SERVICES,CO-OPERATIVE TRAVEL MANAGEMENT,,
2013-01-02,351.98,OUTDOOR EDUCATION,SCREWFIX DIRECT LTD.,,
2013-01-02,318,OUTDOOR EDUCATION,POPPIES PEAK DISTRICT LTD,,
2013-01-02,448.8,OUTDOOR EDUCATION,HAZEL'S QUALITY CATERING LTD,,
2013-01-02,539,OUTDOOR EDUCATION,DALE FARM,,
2013-01-02,7265.28,CORONIAL SERVICES,BARNSLEY HOSPITAL NHS FT,,
2013-01-02,1664.00,GROUNDS MAINTENANCE,NOMIX ENVIRO,,
2013-01-02,11657.00,CITY WIDE CHILD CARE CONTRACT,EL NISAH COMMUNITY NURSERY,,
2013-01-02,800.91,PLAYGROUND MAINTENANCE & INSPE,CED LIMITED,,
2013-01-02,1948.05,100 APPRENTICES,APOLLO PROPERTY SERVICES GROUP,,
2013-01-02,6468.00,WEST MAST,NUCA TRADING AS ZEST,,
2013-01-02,600,CASTLE MARKET,R L DEAR (WASTE MERCHANTS) LTD,,
2013-01-02,261.05,OTHER REPAIRS & FEES,H HARROLD & SONS LTD,,
2013-01-02,270.9,MULBERRY LODGE,BARNSLEY CATERING SERVICES LTD,,
2013-01-02,17748.35,PURCHASING,METROPOLITAN SUPPORT TRUST LTD,,
2013-01-02,279,TREE MANAGEMENT,DRONFIELD TREE SERVICES LTD,,
2013-01-02,256.08,NORTH AREA,ARCO LTD,,
2013-01-02,4372.00,CITY WIDE CHILD CARE CONTRACT,OSBOURNE HOUSE COMMUNITY NRSY LTD,,
2013-01-02,490.77,MONTGOMERY TERRACE,ARGOS SUPERSTORE,,
2013-01-02,9850.00,CUSTOMER FIRST PROGRAMME,SOCITM LIMITED,,
2013-01-02,420,SHEFFIELD HOMES TREES,SHEFFIELD TREE CARE,,
2013-01-02,564.04,GRAVES PARK - ANIMAL FARM INC,ARGO FEEDS LTD,,
2013-01-02,25000.00,ACCOMMODATION,SIS WORKSPACE LTD,,
2013-01-02,3983.73,CORONIAL SERVICES,BARNSLEY MBC,,
2013-01-02,270,ELECTORAL REGISTRATION,THOMSON REUTERS,,
2013-01-02,3888.00,ACCES2NATURE,SHEFFIELD WILDLIFE TRUST,,
2013-01-02,1221.30,ENGINEERING CENTRE,EDEXCEL,,
