Payment Date,Amount,Organisational Unit,Beneficiary Name,Company Number,Charity Number
2022-02-23,638.14,Brimhams Active Ltd,AVERY WEIGH-TRONIX LTD,,
2022-02-09,2333.33,Brimhams Active Ltd,BRAMBLE HUB LIMITED,,
2022-02-09,3698.89,Brimhams Active Ltd,BRAMBLE HUB LIMITED,,
2022-02-09,7407.39,Brimhams Active Ltd,BRAMBLE HUB LIMITED,,
2022-02-23,-28.00,Brimhams Active Ltd,BRENNTAG UK LIMITED,,
2022-02-23,326.51,Brimhams Active Ltd,BRENNTAG UK LIMITED,,
2022-02-14,360.40,Brimhams Active Ltd,BRENNTAG UK LIMITED,,
2022-02-09,361.40,Brimhams Active Ltd,BRENNTAG UK LIMITED,,
2022-02-16,608.00,Brimhams Active Ltd,BRENNTAG UK LIMITED,,
2022-02-16,520.00,Brimhams Active Ltd,CHAPELCROFT LTD T/A ARK,,
2022-02-23,316.55,Brimhams Active Ltd,DALESAUNA LTD,,
2022-02-14,189.02,Brimhams Active Ltd,DAVID MILLER FROZEN FOODS LTD,,
2022-02-14,94.56,Brimhams Active Ltd,DAVID MILLER FROZEN FOODS LTD,,
2022-02-14,189.02,Brimhams Active Ltd,DAVID MILLER FROZEN FOODS LTD,,
2022-02-14,94.56,Brimhams Active Ltd,DAVID MILLER FROZEN FOODS LTD,,
2022-02-14,227.27,Brimhams Active Ltd,DAVID MILLER FROZEN FOODS LTD,,
2022-02-14,186.50,Brimhams Active Ltd,DAVID MILLER FROZEN FOODS LTD,,
2022-02-09,253.49,Brimhams Active Ltd,DAVID MILLER FROZEN FOODS LTD,,
2022-02-09,230.63,Brimhams Active Ltd,DAVID MILLER FROZEN FOODS LTD,,
2022-02-14,345.06,Brimhams Active Ltd,DAVID MILLER FROZEN FOODS LTD,,
2022-02-14,199.04,Brimhams Active Ltd,DAVID MILLER FROZEN FOODS LTD,,
2022-02-28,379.00,Brimhams Active Ltd,DAVINES UK LTD,,
2022-02-28,570.45,Brimhams Active Ltd,DAVINES UK LTD,,
2022-02-21,632.70,Brimhams Active Ltd,DAVINES UK LTD,,
2022-02-21,7245.50,Brimhams Active Ltd,ELIS UK LIMITED,,
2022-02-02,280.35,Brimhams Active Ltd,ELLISONS,,
2022-02-23,265.00,Brimhams Active Ltd,GERRARD INTERNATIONAL LTD,,
2022-02-09,701.00,Brimhams Active Ltd,HARROGATE SULPHUR SOAP CO,,
2022-02-09,351.00,Brimhams Active Ltd,HARROGATE TEA ROOMS,,
2022-02-09,462.00,Brimhams Active Ltd,IQL UK LTD,,
2022-02-16,2695.00,Brimhams Active Ltd,J H ROLPH & SON,,
2022-02-23,15.80,Brimhams Active Ltd,J P LENNARD LTD,,
2022-02-23,269.42,Brimhams Active Ltd,J P LENNARD LTD,,
2022-02-07,2778.65,Brimhams Active Ltd,J P LENNARD LTD,,
2022-02-23,265.25,Brimhams Active Ltd,JANGRO NETWORK LIMITED,,
2022-02-09,277.46,Brimhams Active Ltd,JANGRO NETWORK LIMITED,,
2022-02-16,305.96,Brimhams Active Ltd,JANGRO NETWORK LIMITED,,
2022-02-09,409.50,Brimhams Active Ltd,LEEDS ROAD LAUNDRY,,
2022-02-16,880.00,Brimhams Active Ltd,MR ADAM LEE WOOD CONSULTANT,,
2022-02-09,1600.00,Brimhams Active Ltd,MR DAVID WEAKLEY,,
2022-02-16,815.40,Brimhams Active Ltd,NEOM LIMITED,,
2022-02-16,811.76,Brimhams Active Ltd,NEOM LIMITED,,
2022-02-09,345.99,Brimhams Active Ltd,PROFILE MARKETING SERVICES,,
2022-02-09,285.00,Brimhams Active Ltd,QUALSAFE.COM,,
2022-02-09,1800.00,Brimhams Active Ltd,SPECTRUM TRAINING & CONSULTANCY SERVICES,,
2022-02-09,247.14,Brimhams Active Ltd,TECHNOGYM UK LTD,,
2022-02-09,520.12,Brimhams Active Ltd,TECHNOGYM UK LTD,,
2022-02-09,753.61,Brimhams Active Ltd,TECHNOGYM UK LTD,,
2022-02-09,762.56,Brimhams Active Ltd,TECHNOGYM UK LTD,,
2022-02-09,762.56,Brimhams Active Ltd,TECHNOGYM UK LTD,,
2022-02-09,2000.00,Brimhams Active Ltd,TECHNOGYM UK LTD,,
2022-02-09,2000.00,Brimhams Active Ltd,TECHNOGYM UK LTD,,
2022-02-09,2000.00,Brimhams Active Ltd,TECHNOGYM UK LTD,,
2022-02-09,645.00,Brimhams Active Ltd,THE WRIGHT FOUNDATION,,
2022-02-09,287.95,Brimhams Active Ltd,TTS GROUP LTD,,
2022-02-21,5082.60,Brimhams Active Ltd,WATTBIKE LIMITED,,
2022-02-23,940.00,Brimhams Active Ltd,WILD ACCOUNTANCY LIMITED,,
2022-02-09,443.32,Brimhams Active Ltd,WORKWEAR EXPRESS LTD,,
2022-02-09,365.00,Brimhams Active Ltd,YORK COFFEE EMPORIUM LTD,,
