Payment Date,Amount,Organisational Unit,Beneficiary Name,Company Number,Charity Number
2022-03-28,59.14,Community,200227,,
2022-03-09,582.00,Community,204635,,
2022-03-09,844.20,Community,230791,,
2022-03-02,1510.50,Community,230361,,
2022-03-30,1627.08,Community,230361,,
2022-03-09,500.00,Community,200145,,
2022-03-02,832.50,Community,225136,,
2022-03-02,795.50,Community,210807,,
2022-03-02,1091.50,Community,223395,,
2022-03-23,226.61,Community,204247,,
2022-03-30,226.61,Community,204247,,
2022-03-23,959.38,Community,201423,,
2022-03-30,600.00,Community,204647,,
2022-03-02,590.00,Community,223990,,
2022-03-16,500.00,Community,220468,,
2022-03-09,500.00,Community,230816,,
2022-03-16,1000.00,Community,230816,,
2022-03-09,680.00,Community,230853,,
2022-03-16,289.92,Community,219645,,
2022-03-14,500.00,Community,230802,,
2022-03-16,877.80,Community,204114,,
2022-03-21,877.80,Community,204114,,
2022-03-23,1362.00,Community,204114,,
2022-03-02,3181.00,Community,227509,,
2022-03-30,299.60,Community,229249,,
2022-03-07,516.81,Community,229249,,
2022-03-07,599.20,Community,229249,,
2022-03-16,704.06,Community,229249,,
2022-03-07,256.31,Community,230068,,
2022-03-28,316.00,Community,230068,,
2022-03-23,747.15,Community,230068,,
2022-03-14,215.88,Community,200249,,
2022-03-21,233.80,Community,200249,,
2022-03-14,233.80,Community,200249,,
2022-03-14,233.80,Community,200249,,
2022-03-14,233.80,Community,200249,,
2022-03-16,384.21,Community,204317,,
2022-03-21,665.29,Community,204317,,
2022-03-28,761.36,Community,204317,,
2022-03-09,268.00,Community,204635,,
2022-03-09,370.00,Community,204635,,
2022-03-16,305.30,Community,230574,,
2022-03-02,401.80,Community,230574,,
2022-03-16,59194.22,Community,203024,,
2022-03-09,59322.05,Community,203024,,
2022-03-09,59574.42,Community,203024,,
2022-03-02,456.00,Community,221836,,
2022-03-30,456.00,Community,221836,,
2022-03-09,77.00,Community,204025,,
2022-03-09,868.00,Community,204025,,
2022-03-02,77.00,Community,204025,,
2022-03-02,998.20,Community,204025,,
2022-03-16,344.40,Community,230951,,
2022-03-23,34609.90,Community,204630,,
2022-03-09,114289.47,Community,204630,,
2022-03-16,2600.00,Community,204630,,
2022-03-30,1127.88,Community,227049,,
2022-03-30,1400.82,Community,227049,,
2022-03-28,130.44,Community,200227,,
2022-03-28,64.80,Community,200227,,
2022-03-28,182.84,Community,200227,,
2022-03-28,132.00,Community,230271,,
2022-03-30,132.00,Community,230271,,
2022-03-28,132.00,Community,230271,,
2022-03-02,1567.80,Community,227188,,
2022-03-30,3197.50,Community,227188,,
2022-03-30,341.96,Community,202734,,
2022-03-30,-1932.00,Community,202734,,
2022-03-30,1932.00,Community,202734,,
2022-03-28,6726.69,Community,226383,,
2022-03-16,252.90,Community,221350,,
2022-03-16,936.16,Community,221350,,
2022-03-28,32.69,Community,200227,,
2022-03-28,37.45,Community,200227,,
2022-03-09,502.22,Community,202281,,
2022-03-30,827.66,Community,201012,,
2022-03-09,246.18,Community,201056,,
2022-03-23,252.37,Community,201056,,
2022-03-21,277.95,Community,201056,,
2022-03-09,388.38,Community,201056,,
2022-03-28,420.86,Community,201056,,
2022-03-30,476.06,Community,201056,,
2022-03-23,488.75,Community,201056,,
2022-03-30,570.57,Community,201056,,
2022-03-14,811.74,Community,201056,,
2022-03-23,1225.42,Community,201056,,
2022-03-16,2373.46,Community,201056,,
2022-03-09,900.00,Community,227388,,
2022-03-02,1209.46,Community,226519,,
2022-03-02,320.20,Community,200832,,
2022-03-16,298.64,Community,201599,,
2022-03-16,384.66,Community,201599,,
2022-03-02,549.38,Community,201599,,
2022-03-14,209.80,Community,223069,,
2022-03-16,1058.00,Community,213683,,
2022-03-30,816.00,Community,203275,,
2022-03-14,368.50,Community,203607,,
2022-03-30,-100.00,Community,224546,,
2022-03-30,100.00,Community,224546,,
2022-03-30,329.37,Community,224546,,
2022-03-16,387.20,Community,224546,,
2022-03-09,436.96,Community,224546,,
2022-03-23,459.91,Community,224546,,
2022-03-02,674.34,Community,224546,,
2022-03-30,10150.80,Community,224546,,
2022-03-02,11769.00,Community,224546,,
2022-03-23,13887.86,Community,224546,,
2022-03-09,14302.80,Community,224546,,
2022-03-16,14404.70,Community,224546,,
2022-03-30,238.00,Community,216424,,
2022-03-16,348.00,Community,216424,,
2022-03-30,359.00,Community,216424,,
2022-03-30,508.00,Community,216424,,
2022-03-09,1088.95,Community,216424,,
2022-03-21,227.95,Community,203786,,
2022-03-23,144.70,Community,203939,,
2022-03-23,8.95,Community,203939,,
2022-03-23,109.99,Community,203939,,
2022-03-30,265.32,Community,204118,,
2022-03-23,282.24,Community,204118,,
