Payment Date,Amount,Organisational Unit,Beneficiary Name,Company Number,Charity Number
2020-05-07,18213868.86,SURFACE TRANSPORT CORP,SILVERTOWN HOMES LIMITED,,
2020-05-27,16148874.34,RAIL FOR LONDON LIMITED,ARRIVA RAIL LONDON,,
2020-05-27,15721172.64,RAIL FOR LONDON LIMITED,MTR CORPORATION (CROSSRAIL) LTD,,
2020-05-15,14783358.23,LONDON BUS SERVICES LTD,METROLINE TRAVEL LTD,,
2020-05-15,14559546.88,LONDON BUS SERVICES LTD,ARRIVA LONDON NORTH LTD,,
2020-05-15,11584340.13,LONDON BUS SERVICES LTD,LONDON GENERAL TRANSPORT SERVICES,,
2020-05-15,10405390.08,LONDON BUS SERVICES LTD,LONDON CENTRAL BUS COMPANY LTD,,
2020-05-15,9643948.63,LONDON BUS SERVICES LTD,LONDON UNITED BUSWAYS,,
2020-05-15,8208605.01,LONDON BUS SERVICES LTD,EAST LONDON BUS & COACH COMPANY LTD,,
2020-05-22,7446449.30,DOCKLANDS LIGHT RAILWAY,KEOLIS AMEY DOCKLANDS LIMITED,,
2020-05-15,6477993.46,LONDON BUS SERVICES LTD,ARRIVA LONDON SOUTH LTD,,
2020-05-15,6400455.32,LONDON BUS SERVICES LTD,ABELLIO LONDON LTD,,
2020-05-13,5867290.65,TRANSPORT TRADING LTD,CUBIC TRANSPORTATION SYSTEMS LTD,,
2020-05-15,5709085.30,LONDON BUS SERVICES LTD,STAGECOACH,,
2020-05-27,5677525.40,LONDON UNDERGROUND LTD,FERROVIAL LAING O ROURKE,,
2020-05-15,5130552.88,LONDON BUS SERVICES LTD,TOWER TRANSIT OPERATIONS LTD,,
2020-05-15,4847824.93,TRANSPORT TRADING LTD,RAIL SETTLEMENT PLAN,,
2020-05-29,4804081.73,LONDON BUS SERVICES LTD,METROLINE TRAVEL LTD,,
2020-05-29,4770274.07,LONDON BUS SERVICES LTD,ARRIVA LONDON NORTH LTD,,
2020-05-15,4502258.67,LONDON BUS SERVICES LTD,METROLINE WEST LTD,,
2020-05-27,3987868.07,LONDON UNDERGROUND LTD,DRAGADOS S.A.,,
2020-05-15,3986661.75,LONDON BUS SERVICES LTD,METROBUS LIMITED,,
2020-05-29,3817330.39,LONDON BUS SERVICES LTD,LONDON GENERAL TRANSPORT SERVICES,,
2020-05-15,3810057.44,LONDON BUS SERVICES LTD,ABELLIO LONDON LTD,,
2020-05-20,3530156.33,RAIL FOR LONDON LIMITED,MORGAN SINDALL  PLC,,
2020-05-29,3491881.00,LONDON BUS SERVICES LTD,LONDON CENTRAL BUS COMPANY LTD,,
2020-05-04,3364111.34,LONDON UNDERGROUND LTD,THALES TRANSPORT & SECURITY LIMITED,,
2020-05-28,3347309.25,LONDON UNDERGROUND LTD,ALSTOM NL SERVICE PROVISION LTD,,
2020-05-04,3158080.47,TFL CORPORATE,SAP UK LTD,,
2020-05-29,3117602.60,LONDON BUS SERVICES LTD,LONDON UNITED BUSWAYS,,
2020-05-27,2990570.63,LONDON UNDERGROUND LTD,GBM SERVICES LTD,,
2020-05-15,2893226.27,LONDON BUS SERVICES LTD,BLUE TRIANGLE BUSES LTD,,
2020-05-29,2692695.83,LONDON BUS SERVICES LTD,EAST LONDON BUS & COACH COMPANY LTD,,
2020-05-15,2634190.80,LONDON BUS SERVICES LTD,LONDON SOVEREIGN LTD,,
2020-05-04,2596602.46,LONDON UNDERGROUND LTD,THALES TRANSPORT & SECURITY LIMITED,,
2020-05-15,2570478.14,TRANSPORT TRADING LTD,RAIL SETTLEMENT PLAN,,
2020-05-28,2336417.45,LONDON UNDERGROUND LTD,ALSTOM NL SERVICE PROVISION LTD,,
2020-05-04,2263455.00,SURFACE TRANSPORT CORP,LONDON BOROUGH OF WANDSWORTH - BSP,,
2020-05-29,2131830.99,LONDON BUS SERVICES LTD,ARRIVA LONDON SOUTH LTD,,
2020-05-04,2107588.00,SURFACE TRANSPORT CORP,CITY OF WESTMINSTER,,
2020-05-29,2056184.20,LONDON BUS SERVICES LTD,ABELLIO LONDON LTD,,
2020-05-27,2052668.76,LONDON UNDERGROUND LTD,GBM SERVICES LTD,,
2020-05-15,1897628.33,LONDON BUS SERVICES LTD,CT PLUS LIMITED,,
2020-05-29,1897172.88,LONDON BUS SERVICES LTD,STAGECOACH,,
2020-05-13,1868214.29,SURFACE TRANSPORT CORP,ROAD MANAGEMENT SERVICES PLC,,
2020-05-13,1652444.93,RAIL FOR LONDON LIMITED,CLESHAR CONTRACT SERVICES LTD,,
2020-05-04,1614368.53,SURFACE TRANSPORT CORP,MORGAN SINDALL  PLC,,
2020-05-18,1575000.00,TFL CORPORATE,ARCO LTD,,
2020-05-04,1549958.00,RAIL FOR LONDON LIMITED,MORGAN SINDALL  PLC,,
2020-05-29,1469228.80,LONDON BUS SERVICES LTD,METROLINE WEST LTD,,
2020-05-29,1316129.28,LONDON BUS SERVICES LTD,METROBUS LIMITED,,
2020-05-26,1290205.50,RAIL FOR LONDON LIMITED,TRAM OPERATIONS LIMITED,,
2020-05-29,1261737.04,LONDON BUS SERVICES LTD,ABELLIO LONDON LTD,,
2020-05-29,1218758.56,LONDON BUS SERVICES LTD,TOWER TRANSIT OPERATIONS LTD,,
2020-05-27,1018693.40,SURFACE TRANSPORT CORP,MORGAN SINDALL  PLC,,
2020-05-13,1014984.91,TRANSPORT TRADING LTD,CUBIC TRANSPORTATION SYSTEMS LTD,,
2020-05-13,1012500.00,SURFACE TRANSPORT CORP,ROAD MANAGEMENT SERVICES PLC,,
2020-05-15,997860.77,LONDON BUS SERVICES LTD,HR RICHMOND LTD T/A EPSOM BUSES,,
2020-05-04,991444.27,LONDON UNDERGROUND LTD,MORSON HUMAN RESOURCES LTD,,
2020-05-13,983888.89,LONDON UNDERGROUND LTD,LANES GROUP PLC,,
2020-05-28,972677.77,LONDON UNDERGROUND LTD,ALSTOM NL SERVICE PROVISION LTD,,
2020-05-29,955934.43,LONDON BUS SERVICES LTD,BLUE TRIANGLE BUSES LTD,,
2020-05-18,949999.05,LONDON UNDERGROUND LTD,MORGAN SINDALL  PLC,,
2020-05-15,948638.88,LONDON BUS SERVICES LTD,DOCKLANDS MINIBUS LITD,,
2020-05-20,879477.54,LONDON UNDERGROUND LTD,TELENT TECHNOLOGY SERVICES LTD,,
2020-05-29,862681.27,LONDON BUS SERVICES LTD,LONDON SOVEREIGN LTD,,
2020-05-04,825963.58,CYCLE HIRE SCHEME,SERCO LTD,,
2020-05-04,812652.84,LONDON BUS SERVICES LTD,BAMFORD BUS COMPANY LIMITED,,
2020-05-04,799505.54,TFL CORPORATE,CAPITA BUSINESS SERVICES LTD,,
2020-05-29,780212.79,LUL NOMINEE SSL LIMITED,THALES GROUND TRANSPORTATION SYSTEM,,
2020-05-04,765000.00,SURFACE TRANSPORT CORP,LONDON BOROUGH OF SUTTON,,
2020-05-07,738651.03,DOCKLANDS LIGHT RAILWAY,CONST. Y AUX. DE FERROCARRILES S.A,,
2020-05-06,730423.35,SURFACE TRANSPORT CORP,CAPITA BUSINESS SERVICES LTD,,
2020-05-27,700000.00,TFL CORPORATE,ESRI (UK) LIMITED,,
2020-05-27,700000.00,LONDON UNDERGROUND LTD,TOWER SUPPLIES,,
2020-05-20,640552.08,SURFACE TRANSPORT CORP,LONDON BOROUGH OF WALTHAM FOREST,,
2020-05-06,629191.34,LONDON UNDERGROUND LTD,BALFOUR BEATTY RAIL LTD,,
2020-05-27,622061.37,LONDON UNDERGROUND LTD,SKANSKA CONTRUCTIONS UK LTD,,
2020-05-27,621234.00,SURFACE TRANSPORT CORP,LONDON BOROUGH OF SUTTON,,
2020-05-04,616333.00,SURFACE TRANSPORT CORP,LONDON BOROUGH OF RICHMOND UPON THAMES,,
2020-05-13,610419.96,SURFACE TRANSPORT CORP,INTEROUTE NETWORK LTD,,
2020-05-28,605450.00,DOCKLANDS LIGHT RAILWAY,THALES RAIL SIGNALLING SOLUTIONS,,
2020-05-06,601692.00,TRANSPORT TRADING LTD,LONDON BOROUGH OF SOUTHWARK,,
2020-05-04,598681.86,LONDON UNDERGROUND LTD,KONE PLC,,
2020-05-29,598019.06,LONDON BUS SERVICES LTD,CT PLUS LIMITED,,
2020-05-20,592227.37,RAIL FOR LONDON LIMITED,MOTT MACDONALD LIMITED,,
2020-05-07,560499.42,SURFACE TRANSPORT CORP,SILVERTOWN HOMES LIMITED,,
2020-05-15,545076.60,LONDON BUS SERVICES LTD,SULLIVAN BUS & COACH LTD,,
2020-05-27,526272.00,TRANSPORT TRADING LTD,CONNECTED LIVING LONDON (BTR) LTD,,
2020-05-20,525000.00,LONDON UNDERGROUND LTD,TOWER SUPPLIES,,
2020-05-06,510548.19,SURFACE TRANSPORT CORP,CAPITA BUSINESS SERVICES LTD,,
2020-05-18,508891.43,SURFACE TRANSPORT CORP,CAPITA BUSINESS SERVICES LTD,,
2020-05-05,485647.69,SURFACE TRANSPORT CORP,LONDON COUNCILS,,
2020-05-11,479708.74,TRANSPORT TRADING LTD,INTERSERVE,,
2020-05-27,476186.35,LONDON RIVER SERVICES LTD,BRIGGS MARINE CONTRACTORS LIMITED,,
2020-05-04,475959.85,TFL CORPORATE,COMPUTACENTER PLC,,
2020-05-06,466462.00,LONDON RIVER SERVICES LTD,BRIGGS MARINE CONTRACTORS LIMITED,,
2020-05-29,465227.15,LONDON UNDERGROUND LTD,THALES GROUND TRANSPORTATION SYSTEM,,
2020-05-20,464094.00,DOCKLANDS LIGHT RAILWAY,CGL RAIL,,
2020-05-07,461924.44,DOCKLANDS LIGHT RAILWAY,CONST. Y AUX. DE FERROCARRILES S.A,,
2020-05-04,446572.23,SURFACE TRANSPORT CORP,LONDON BOROUGH OF ISLINGTON,,
2020-05-18,435684.91,LONDON UNDERGROUND LTD,ENGIE SERVICES LTD,,
2020-05-20,431739.09,LONDON UNDERGROUND LTD,OTIS LIMITED,,
2020-05-27,410846.62,LONDON UNDERGROUND LTD,HOCHTIEF UK CONSTRUCTION LTD,,
2020-05-22,403007.00,LONDON UNDERGROUND LTD,HMRC,,
2020-05-13,396958.82,SURFACE TRANSPORT CORP,EDF ENERGY,,
2020-05-04,383375.62,SURFACE TRANSPORT CORP,LONDON BOROUGH OF LEWISHAM,,
2020-05-27,372253.58,TRANSPORT TRADING LTD,GBM SERVICES LTD,,
2020-05-20,371868.78,SURFACE TRANSPORT CORP,CAPITA BUSINESS SERVICES LTD,,
2020-05-18,371074.89,SURFACE TRANSPORT CORP,CAPITA BUSINESS SERVICES LTD,,
2020-05-27,367312.94,LUL NOMINEE BCV LIMITED,SIEMENS,,
2020-05-04,364225.00,TFL CORPORATE,CPO,,
2020-05-26,357542.25,TFL CORPORATE,LEMONGRASS CONSULTING LIMITED,,
