Payment Date,Amount,Organisational Unit,Beneficiary Name,Company Number,Charity Number
2019-08-01,401.60,General Fund,ASH DEBTOR REFUNDS,,
2019-08-01,3341.00,General Fund,ASH DEBTOR REFUNDS,,
2019-08-01,518.00,General Fund,ASH DEBTOR REFUNDS,,
2019-08-01,415.54,Housing Services,HOUSING BENEFIT,,
2019-08-01,1234.68,Housing Services,HOUSING BENEFIT,,
2019-08-01,395.07,Housing Services,HOUSING BENEFIT,,
2019-08-01,289.60,Housing Services,HOUSING BENEFIT,,
2019-08-01,357.81,Housing Services,HOUSING BENEFIT,,
2019-08-01,1107.72,Housing Services,HOUSING BENEFIT,,
2019-08-01,301.24,Housing Services,HOUSING BENEFIT,,
2019-08-01,1259.51,Housing Services,HOUSING BENEFIT,,
2019-08-01,588.87,Housing Services,HOUSING BENEFIT,,
2019-08-01,1110.51,Housing Services,HOUSING BENEFIT,,
2019-08-01,398.16,Housing Services,HOUSING BENEFIT,,
2019-08-01,363.60,Housing Services,HOUSING BENEFIT,,
2019-08-01,328.71,Housing Services,HOUSING BENEFIT,,
2019-08-01,1636.20,Housing Services,HOUSING BENEFIT,,
2019-08-01,315.52,Housing Services,HOUSING BENEFIT,,
2019-08-01,576.98,Housing Services,HOUSING BENEFIT,,
2019-08-01,327.88,Housing Services,HOUSING BENEFIT,,
2019-08-01,3847.33,Housing Services,HOUSING BENEFIT,,
2019-08-01,2.55,Children's & Education Services,BUNZL UK LTD T/A BUNZL CLEANING & HYGIENE SUPPLIES,,
2019-08-01,3.45,Children's & Education Services,BUNZL UK LTD T/A BUNZL CLEANING & HYGIENE SUPPLIES,,
2019-08-01,6.54,Children's & Education Services,BUNZL UK LTD T/A BUNZL CLEANING & HYGIENE SUPPLIES,,
2019-08-01,7.80,Children's & Education Services,BUNZL UK LTD T/A BUNZL CLEANING & HYGIENE SUPPLIES,,
2019-08-01,10.68,Children's & Education Services,BUNZL UK LTD T/A BUNZL CLEANING & HYGIENE SUPPLIES,,
