Payment Date,Amount,Organisational Unit,Beneficiary Name,Company Number,Charity Number
2019-10-14,54759.00,CONSULTANCY-COMMISSIONED REPORT,STEER,,
2019-10-14,39759.00,CONSULTANCY-COMMISSIONED REPORT,STEER,,
2019-10-24,37780.00,CONSULTANCY-COMMISSIONED REPORT,STEER,,
2019-11-06,7726.42,STATIONERY,OFFICE DEPOT UK LTD,,
2019-10-28,262.18,COURIERS,CITY SPRINT (UK) LTD,,
2019-10-29,8755.79,CONTRACTORS,AECOM LIMITED,,
2019-11-06,2546.54,TELEPHONY FIXED,BT CONFERENCING,,
2019-10-29,875.31,MONITORING OF PR AND SOCIAL MEDIA,THE PRESS ASSOCIATION LTD,,
2019-10-17,729,TELEPHONY MOBILE,O2 UK LIMITED,,
2019-10-17,10183.00,TELEPHONY MOBILE,O2 UK LIMITED,,
2019-10-22,7275.00,TELEPHONY MOBILE,O2 UK LIMITED,,
2019-10-23,468,TELEPHONY MOBILE,O2 UK LIMITED,,
2019-10-24,468,TELEPHONY MOBILE,O2 UK LIMITED,,
2019-11-07,319,TELEPHONY MOBILE,O2 UK LIMITED,,
2019-10-24,391,TELEPHONY MOBILE,O2 UK LIMITED,,
2019-10-30,391,TELEPHONY MOBILE,O2 UK LIMITED,,
2019-10-17,419,TELEPHONY MOBILE,O2 UK LIMITED,,
2019-10-17,391,TELEPHONY MOBILE,O2 UK LIMITED,,
2019-10-17,3536.00,TELEPHONY MOBILE,O2 UK LIMITED,,
2019-10-16,485,TELEPHONY MOBILE,O2 UK LIMITED,,
2019-10-24,391,TELEPHONY MOBILE,O2 UK LIMITED,,
2019-11-06,391,TELEPHONY MOBILE,O2 UK LIMITED,,
2019-10-23,419,TELEPHONY MOBILE,O2 UK LIMITED,,
2019-10-17,419,TELEPHONY MOBILE,O2 UK LIMITED,,
2019-10-17,391,TELEPHONY MOBILE,O2 UK LIMITED,,
2019-10-17,419,TELEPHONY MOBILE,O2 UK LIMITED,,
2019-11-06,391,TELEPHONY MOBILE,O2 UK LIMITED,,
2019-10-23,391,TELEPHONY MOBILE,O2 UK LIMITED,,
2019-10-16,485,TELEPHONY MOBILE,O2 UK LIMITED,,
2019-10-30,391,TELEPHONY MOBILE,O2 UK LIMITED,,
2019-11-07,319,PURCHASE OF TELECOMMUNICATIONS EQUIPMENT,O2 UK LIMITED,,
2019-11-07,391,COMPUTER HARDWARE,O2 UK LIMITED,,
2019-10-16,485,COMPUTER HARDWARE,O2 UK LIMITED,,
2019-10-29,391,COMPUTER HARDWARE,O2 UK LIMITED,,
2019-10-29,391,COMPUTER HARDWARE,O2 UK LIMITED,,
2019-10-29,485,COMPUTER HARDWARE,O2 UK LIMITED,,
2019-10-30,6878.32,"MAPS, TIMETABLES & FARE INFORMATION",O2 UK LIMITED,,
2019-10-16,373.8,AGENCY STAFF,HUNTRESS SEARCH LTD,,
2019-10-16,812.14,AGENCY STAFF,HUNTRESS SEARCH LTD,,
2019-10-23,841.57,AGENCY STAFF,HUNTRESS SEARCH LTD,,
2019-10-30,847.46,AGENCY STAFF,HUNTRESS SEARCH LTD,,
2019-11-06,912.19,AGENCY STAFF,HUNTRESS SEARCH LTD,,
2019-11-01,1400.00,LEGAL FEES,MR REUBEN TAYLOR QC,,
2019-10-25,40276.00,SOFTWARE MAINTENANCE,INSIGHT DIRECT UK LIMITED,,
2019-10-28,5850.00,IT CONSULTANCY,INSIGHT DIRECT UK LIMITED,,
2019-10-28,3510.00,IT CONSULTANCY,INSIGHT DIRECT UK LIMITED,,
2019-10-28,780,IT CONSULTANCY,INSIGHT DIRECT UK LIMITED,,
2019-10-28,5850.00,IT CONSULTANCY,INSIGHT DIRECT UK LIMITED,,
2019-10-28,5850.00,IT CONSULTANCY,INSIGHT DIRECT UK LIMITED,,
2019-10-24,33150.00,IT CONSULTANCY,INSIGHT DIRECT UK LIMITED,,
2019-10-28,780,MANAGE IT SERVICES,INSIGHT DIRECT UK LIMITED,,
2019-10-28,10050.00,MANAGE IT SERVICES,INSIGHT DIRECT UK LIMITED,,
2019-10-22,31381.21,OTHER PROFESSIONAL FEES,INSIGHT DIRECT UK LIMITED,,
2019-10-22,4285.00,OTHER PROFESSIONAL FEES,INSIGHT DIRECT UK LIMITED,,
2019-10-14,400,PLANNING & DEVELOPMENT CONSULTANCY,BURO HAPPOLD LTD,,
2019-10-30,20000.00,MANAGEMENT & SUPPORT CONSULTANCY,BURO HAPPOLD LTD,,
2019-11-08,6500.00,MANAGEMENT & SUPPORT CONSULTANCY,BURO HAPPOLD LTD,,
2019-11-08,7000.00,MANAGEMENT & SUPPORT CONSULTANCY,BURO HAPPOLD LTD,,
2019-11-08,7000.00,MANAGEMENT & SUPPORT CONSULTANCY,BURO HAPPOLD LTD,,
