Payment Date,Amount,Organisational Unit,Beneficiary Name,Company Number,Charity Number
2020-03-12,1395.00,STAFF TRAINING,PLAIN ENGLISH CAMPAIGN LTD,,
2020-03-02,5884.00,CATERERS SERVICE CHARGES,CITY OF LONDON,,
2020-03-26,1786.80,STATIONERY,OFFICE DEPOT UK LTD,,
2020-03-23,8755.79,CONTRACTORS,AECOM LIMITED,,
2020-03-31,1055.80,OTHER PROFESSIONAL FEES,RNIB,,
2020-03-26,12833.00,RESEARCH & STUDY FEES,UNIVERSITY COLLEGE LONDON,,
2020-03-13,5784.00,PLANNING & DEVELOPMENT CONSULTANCY,UNIVERSITY COLLEGE LONDON,,
2020-03-11,2950.00,OTHER PROFESSIONAL FEES,LINKS SIGNS,,
2020-03-23,478.39,TELEPHONY FIXED,BT CONFERENCING,,
2020-03-23,2209.71,TELEPHONY FIXED,BT CONFERENCING,,
2020-03-19,4692.00,LEGAL FEES,ASHURST LLP,,
2020-03-25,11282.00,LEGAL FEES,ASHURST LLP,,
2020-03-04,391,TELEPHONY MOBILE,O2 UK LIMITED,,
2020-03-25,305,TELEPHONY MOBILE,O2 UK LIMITED,,
2020-03-25,305,TELEPHONY MOBILE,O2 UK LIMITED,,
2020-03-03,391,TELEPHONY MOBILE,O2 UK LIMITED,,
2020-03-03,391,TELEPHONY MOBILE,O2 UK LIMITED,,
2020-03-10,391,TELEPHONY MOBILE,O2 UK LIMITED,,
2020-03-18,391,TELEPHONY MOBILE,O2 UK LIMITED,,
2020-03-02,9428.84,TELEPHONY MOBILE,O2 UK LIMITED,,
2020-03-11,391,TELEPHONY MOBILE,O2 UK LIMITED,,
2020-03-17,391,TELEPHONY MOBILE,O2 UK LIMITED,,
2020-03-17,339,TELEPHONY MOBILE,O2 UK LIMITED,,
2020-03-25,305,TELEPHONY MOBILE,O2 UK LIMITED,,
2020-03-25,305,TELEPHONY MOBILE,O2 UK LIMITED,,
2020-03-25,686,TELEPHONY MOBILE,O2 UK LIMITED,,
2020-03-03,391,MANAGE IT SERVICES,O2 UK LIMITED,,
2020-03-25,305,COMPUTER HARDWARE,O2 UK LIMITED,,
2020-03-10,391,COMPUTER HARDWARE,O2 UK LIMITED,,
2020-03-18,391,COMPUTER HARDWARE,O2 UK LIMITED,,
2020-03-17,391,COMPUTER HARDWARE,O2 UK LIMITED,,
2020-03-03,1596.92,AGENCY STAFF,HUNTRESS SEARCH LTD,,
2020-03-03,2546.44,AGENCY STAFF,HUNTRESS SEARCH LTD,,
2020-03-03,1596.92,AGENCY STAFF,HUNTRESS SEARCH LTD,,
2020-03-03,1596.92,AGENCY STAFF,HUNTRESS SEARCH LTD,,
2020-03-03,899.49,RECRUITMENT AGENCY FEES,HUNTRESS SEARCH LTD,,
2020-03-03,899.49,RECRUITMENT AGENCY FEES,HUNTRESS SEARCH LTD,,
2020-03-03,735.39,RECRUITMENT AGENCY FEES,HUNTRESS SEARCH LTD,,
2020-03-03,4351.70,RECRUITMENT AGENCY FEES,HUNTRESS SEARCH LTD,,
2020-03-03,899.49,RECRUITMENT AGENCY FEES,HUNTRESS SEARCH LTD,,
2020-03-04,899.49,RECRUITMENT AGENCY FEES,HUNTRESS SEARCH LTD,,
2020-03-06,7200.00,LEGAL FEES,EXPENSES PAID TO THIRD PARTIES,,
2020-03-05,47073.71,HARDWARE MAINTENANCE,INSIGHT DIRECT UK LIMITED,,
2020-03-05,2000.00,MANAGE IT SERVICES,INSIGHT DIRECT UK LIMITED,,
2020-03-24,4220.00,MANAGE IT SERVICES,INSIGHT DIRECT UK LIMITED,,
2020-03-11,26603.50,SOFTWARE MAINTENANCE,INSIGHT DIRECT UK LIMITED,,
2020-03-11,357.14,STAFF TRAINING,INSIGHT DIRECT UK LIMITED,,
2020-03-13,1080.00,OTHER PROFESSIONAL FEES,BROWSE BION,,
2020-03-26,9000.00,STAFF TRAINING,ASK EUROPE PLC,,
2020-03-11,64689.18,MANAGEMENT & SUPPORT CONSULTANCY,TURNER & TOWNSEND PROJECT MAGAG,,
2020-03-02,435.59,POSTAGE,LONDON FIRE & EMERGENCY PLANNING,,
