Payment Date,Amount,Organisational Unit,Beneficiary Name,Company Number,Charity Number
2018-12-27,27652000.00,HSG GRANTS TO REGISTERED PROVIDERS,ONE HOUSING GROUP LIMITED,,
2018-12-21,27523391.00,HSG GRANTS TO REGISTERED PROVIDERS,SWAN HOUSING ASSOCIATION LIMITED,,
2018-12-20,2385692.40,COMMERCIAL PROPERTY RENT,AMAS LTD,,
2019-01-02,1900000.00,GRANTS TO EXTERNAL ORGANISATIONS,MUSEUM OF LONDON,,
2018-12-14,1023120.71,GRANTS TO EXTERNAL ORGANISATIONS,ITM POWER TRADING LTD,,
2018-12-21,843543.00,GRANTS TO EXTERNAL ORGANISATIONS,MOUNTVIEW,,
2018-12-19,553850.00,LEGAL FEES,TRANSPORT FOR LONDON,,
2018-12-18,500000.00,GRANTS TO EXTERNAL ORGANISATIONS,ENERGY SAVING TRUST,,
2018-12-13,500000.00,GRANTS TO EXTERNAL ORGANISATIONS,RETROFIT WORKS,,
2018-12-14,500000.00,GRANTS TO EXTERNAL ORGANISATIONS,LONDON WASTE AND RECYCLING BOARD,,
2019-01-02,365409.45,HZ CONTINGENT GRANT-EXT ORG,WATERSIDE PLACES,,
2018-12-19,344678.00,HSG GRANTS TO REGISTERED PROVIDERS,HEXAGON HOUSING ASSOCIATION LIMITED,,
2018-12-18,287000.00,HSG GRANTS TO REGISTERED PROVIDERS,OPTIVO,,
2018-12-21,280175.00,CONSULTANCY-PROJECT MANAGEMENT,MHFA ENGLAND CIC,,
2018-12-19,275895.00,GRANTS TO EXTERNAL ORGANISATIONS,BARNET AND SOUTHGATE COLLEGE,,
2018-12-20,272837.97,GRANTS TO EXTERNAL ORGANISATIONS,HONDA R&D EUROPE (DEUTSCHLAND) GMBH,,
2018-12-09,258539.92,GRANTS TO EXTERNAL ORGANISATIONS,DHF,,
2018-12-12,255000.00,GRANTS TO EXTERNAL ORGANISATIONS,LONDON COUNCILS,,
2018-12-18,243735.55,HSG-ROUGH SLEEPING,THAMES REACH,,
2018-12-18,231409.45,GRANTS TO EXTERNAL ORGANISATIONS,LONDON BOROUGH OF LAMBETH,,
2018-12-20,225759.19,GRANTS TO EXTERNAL ORGANISATIONS,NEW CITY COLLEGE,,
2018-12-19,221850.00,HSG GRANTS TO REGISTERED PROVIDERS,HEXAGON HOUSING ASSOCIATION LIMITED,,
2018-12-27,200000.00,GRANTS TO EXTERNAL ORGANISATIONS,FILM LONDON LTD,,
2018-12-20,196000.00,GRANTS TO EXTERNAL ORGANISATIONS,HAMMERSMITHLONDON BID,,
2018-12-12,166634.56,GRANTS TO EXTERNAL ORGANISATIONS,LONDON COUNCILS,,
2019-01-02,120000.00,ELECTRICITY,GREENWICH LEISURE LTD,,
2018-12-17,111562.50,COMMERCIAL PROPERTY RENT,DRON & WRIGHT PROP CONS,,
2018-12-19,106880.00,PROPERTY SERVICE CHARGES,RODMA,,
2018-12-21,99841.44,SOFTWARE MAINTENANCE,INSIGHT DIRECT UK LIMITED,,
2018-12-14,96892.50,GRANTS TO EXTERNAL ORGANISATIONS,ENABLING ASSESSMENT SERVICE LONDON,,
2018-12-10,96627.77,GRANTS TO EXTERNAL ORGANISATIONS,LONDON COUNCILS,,
2018-12-17,93652.56,LEGAL FEES,HERBERT SMITH LLP,,
2018-12-21,93150.00,MANAGEMENT & SUPPORT CONSULTANCY,FIRMSTEP,,
2018-12-19,92000.00,INCOME MAXIMISATION EXPENSES,LONDON BOROUGH OF HACKNEY,,
2018-12-18,90000.00,CONSULTANCY-COMMISSIONED REPORT,GREENWOOD STRATEGIC ADVISORS AG,,
2018-12-14,87320.00,HSG-ROUGH SLEEPING,THAMES REACH,,
2018-12-10,86812.23,GRANTS TO EXTERNAL ORGANISATIONS,LONDON COUNCILS,,
2018-12-12,82928.25,PROPERTY SERVICE CHARGES,MORE LONDON,,
2018-12-10,79702.57,GRANTS TO EXTERNAL ORGANISATIONS,LONDON COUNCILS,,
2018-12-24,75029.23,GRANTS TO EXTERNAL ORGANISATIONS,PARTNERSKAB BRINT BRAENDSELSCELLER,,
2018-12-20,69550.78,GRANTS TO EXTERNAL ORGANISATIONS,HOLBORN COMMUNITY ASSOCIATION,,
2018-12-12,67500.00,GRANTS TO EXTERNAL ORGANISATIONS,LONDON BOROUGH OF EALING,,
2018-12-19,63296.38,MANAGEMENT & SUPPORT CONSULTANCY,TURNER & TOWNSEND PROJECT MAGAG,,
2018-12-27,63200.00,INCOME MAXIMISATION EXPENSES,LONDON BOROUGH OF NEWHAM,,
2018-12-10,62053.00,GRANTS TO EXTERNAL ORGANISATIONS,EALING HAMMERSMITH & WEST LON COLL,,
2018-12-27,61865.50,CONSULTANCY-PROJECT MANAGEMENT,KEYTREE LIMITED,,
2018-12-17,60000.00,HSG GRANTS TO REGISTERED PROVIDERS,ORBIT HOUSING GROUP LTD,,
2018-12-18,60000.00,LEGAL FEES,MOORE STEPHENS LLP,,
2018-12-10,54578.50,CONSULTANCY-PROJECT MANAGEMENT,KEYTREE LIMITED,,
2018-12-17,51162.50,PHOTOGRAPHY & VIDEO,BOW TIE,,
2018-12-21,50000.00,GRANTS TO EXTERNAL ORGANISATIONS,FILM LONDON LTD,,
2018-12-10,50000.00,OTHER PROFESSIONAL FEES,GROUNDWORK UK,,
2018-12-19,50000.00,GRANTS TO EXTERNAL ORGANISATIONS,GROUNDWORK UK,,
2018-12-12,50000.00,GRANTS TO EXTERNAL ORGANISATIONS,CREATIVE LAND TRUST,,
2018-12-21,48540.50,OFFICE CLEANING,GBM SERVICES LTD,,
2018-12-18,47442.50,DATA PURCHASE,OFFICE FOR NATIONAL STATISTICS,,
2018-12-21,47442.50,DATA PURCHASE,OFFICE FOR NATIONAL STATISTICS,,
2018-12-21,47442.50,DATA PURCHASE,OFFICE FOR NATIONAL STATISTICS,,
2018-12-28,46249.73,GRANTS TO EXTERNAL ORGANISATIONS,HACKNEY CO-OP. DEVELOPMENTS CIC,,
2018-12-19,46022.40,GRANTS TO EXTERNAL ORGANISATIONS,NEWHAM COLLEGE LONDON,,
2018-12-18,44796.00,HSG-ROUGH SLEEPING,THAMES REACH,,
2018-12-28,41014.17,GRANTS TO EXTERNAL ORGANISATIONS,THINKSTEP,,
2018-12-11,40000.00,RESEARCH & STUDY FEES,NAT CENTRE FOR SOCIAL RESEARCH,,
2019-01-02,40000.00,ELECTRICITY,GREENWICH LEISURE LTD,,
2018-12-21,39767.00,MANAGEMENT & SUPPORT CONSULTANCY,KINGS COLLEGE LONDON,,
2018-12-19,37982.72,SECURITY SERVICES (GUARDS),AMULET(CHURCHILL SEC SOLUTIONS) LTD,,
2018-12-21,37906.50,LANDSCAPE MAINTENANCE,ESM POWER LTD,,
2019-01-03,37312.00,GRANTS TO EXTERNAL ORGANISATIONS,LONDON BOROUGH OF HACKNEY,,
2018-12-12,37291.27,GRANTS TO EXTERNAL ORGANISATIONS,DHF,,
2018-12-20,36937.48,ELECTRICITY,EDF ENERGY,,
2018-12-20,36745.20,SECURITY SERVICES (GUARDS),AMULET(CHURCHILL SEC SOLUTIONS) LTD,,
2019-01-02,36727.00,CONSULTANCY-COMMISSIONED REPORT,AECOM LIMITED,,
2018-12-12,36389.04,SECURITY SERVICES (GUARDS),AMULET(CHURCHILL SEC SOLUTIONS) LTD,,
2018-12-17,36145.00,GRANTS TO EXTERNAL ORGANISATIONS,BETTER BANKSIDE,,
2018-12-12,34908.00,GRANTS TO EXTERNAL ORGANISATIONS,IIT BOZEN KONSORTIAL-GMBH,,
2018-12-21,34611.09,CONTRACTORS,CAPITA SYMONDS,,
2018-12-21,33682.32,PROPERTY MANAGEMENT FEES,VEOLIA ES (UK) PLC,,
2018-12-31,33334.00,GRANTS TO EXTERNAL ORGANISATIONS,CHESTERTON PRIMARY SCHOOL,,
2018-12-21,33334.00,GRANTS TO EXTERNAL ORGANISATIONS,SHERINGHAM NURSERY & CHILDREN CNTR,,
2018-12-12,33000.00,GRANTS TO EXTERNAL ORGANISATIONS,CHANCE TO SHINE,,
2018-12-18,32295.88,GRANTS TO EXTERNAL ORGANISATIONS,THE WOODLAND TRUST,,
2018-12-20,32203.46,GRANTS TO EXTERNAL ORGANISATIONS,R B KINGSTON UPON THAMES,,
2018-12-21,31481.81,CONTRACTORS,CAPITA SYMONDS LTD,,
2018-12-11,31377.56,RESEARCH & STUDY FEES,NAT CENTRE FOR SOCIAL RESEARCH,,
2018-12-10,30565.05,GRANTS TO EXTERNAL ORGANISATIONS,RICHMOND & HILLCROFT A & C COLLEGE,,
2018-12-14,30000.00,GRANTS TO EXTERNAL ORGANISATIONS,LIVABILITY,,
2018-12-17,30000.00,HSG GRANTS TO REGISTERED PROVIDERS,HYDE HOUSING ASSOCIATION LIMITED,,
2018-12-17,30000.00,HSG GRANTS TO REGISTERED PROVIDERS,HYDE HOUSING ASSOCIATION LIMITED,,
2018-12-17,30000.00,HSG GRANTS TO REGISTERED PROVIDERS,HYDE HOUSING ASSOCIATION LIMITED,,
