Payment Date,Amount,Organisational Unit,Beneficiary Name,Company Number,Charity Number
2011-04-04,615.00,STREET FORCE BALANCE SHEET,A & W HELLIWELL & SONS LTD,,
2011-04-04,635.00,STREET FORCE BALANCE SHEET,A & W HELLIWELL & SONS LTD,,
2011-04-04,665.00,STREET FORCE BALANCE SHEET,A & W HELLIWELL & SONS LTD,,
2011-04-04,665.00,STREET FORCE BALANCE SHEET,A & W HELLIWELL & SONS LTD,,
2011-04-04,569.61,STREET FORCE BALANCE SHEET,PROTEUS  EQUIPMENT LTD,,
2011-04-04,645.00,STREET FORCE BALANCE SHEET,A & W HELLIWELL & SONS LTD,,
2011-04-04,1141.68,STREET FORCE BALANCE SHEET,KONICA MINOLTA BUSINESS SOLUTIONS EAST,,
2011-04-04,15131.64,TRANSPORT FLEET MANAGEMENT,LEX AUTOLEASE LTD,,
2011-04-04,2753.00,INTAKE PRIMARY KITCHEN,HOBART UK,,
2011-04-04,1580.00,CREATIVE SERVICES,P & N CORPORATE MEDIA LTD,,
2011-04-04,755.00,CREATIVE SERVICES,P & N CORPORATE MEDIA LTD,,
2011-04-04,1466.10,INVESTMENT IN COMMUNITIES2,YORKSHIRE PURCHASING ORGANISATION,,
2011-04-04,21273.98,PARK HILL (STH),SOUTH YORKSHIRE POLICE,,
2011-04-04,500.00,CREATIVE SERVICES,A PINDER LTD,,
2011-04-04,1440.00,LEARN SAFE DRIVE SAFE,EDRIVING SOLUTIONS LTD,,
2011-04-04,15323.61,PARK HILL (STH),SOUTH YORKSHIRE POLICE,,
2011-04-04,647.00,CREATIVE SERVICES,WHITTINGTON MOOR PRINTING WORKS LTD,,
2011-04-04,1412.00,CREATIVE SERVICES,WHITESPRINT GROUP LIMITED,,
2011-04-04,10000.00,SHORT BREAKS FUNDING FOR DISAB,SHEFFIELD PARENT CARER FORUM,,
2011-04-04,538.08,GRAVES TENNIS & LEISURE CENTRE,KONICA MINOLTA BUSINESS SOLUTIONS,,
2011-04-04,3000.00,NE SHEFF COMMUNITY PROJECTS,NORTH SHEFFIELD CONSERVATION GROUP,,
2011-04-04,32700.00,FIELDWORK STRATEGY CENTRAL,SOUTH YORKSHIRE POLICE,,
2011-04-04,699.00,LICENSING,INSTITUTE OF LICENSING (EVENTS) LIMITED,,
2011-04-04,509.00,CREATIVE SERVICES,PRINT AND DESIGN FACTORY LTD.,,
2011-04-04,829.00,CREATIVE SERVICES,PRINT AND DESIGN FACTORY LTD.,,
2011-04-04,1049.22,TRANSPORT POLICY,MATCHTECH GROUP PLC,,
2011-04-04,1315.44,TRANSPORT POLICY,MATCHTECH GROUP PLC,,
2011-04-04,1221.48,TRANSPORT POLICY,MATCHTECH GROUP PLC,,
2011-04-04,829.98,TRANSPORT POLICY,MATCHTECH GROUP PLC,,
2011-04-04,548.10,TRANSPORT POLICY,MATCHTECH GROUP PLC,,
2011-04-04,25000.00,YOUTH SERVICES,LOWEDGES COMMUNITY AND SAFETY FORUM,,
2011-04-04,645.00,STREET FORCE BALANCE SHEET,A & W HELLIWELL & SONS LTD,,
2011-04-04,1230.89,COUNT ME IN,DECATHLON UK LTD,,
2011-04-04,769.95,URBAN DESIGN & CONSERVATION,GILLESPIES LLP,,
2011-04-04,8116.85,SERVICE MANAGEMENT,SOUTH YORKSHIRE POLICE,,
2011-04-04,646.00,GRAVES TENNIS & LEISURE CENTRE,PRINT ENGINE UK LIMITED,,
2011-04-04,1057.54,CREATIVE SERVICES,GARNETT DICKINSON PUBLISHING LTD,,
2011-04-04,514.00,CREATIVE SERVICES,PRINT AND DESIGN FACTORY LTD.,,
2011-04-04,136039.06,CITY STEWARDSHIP - GENERAL,KIER SHEFFIELD LLP,,
2011-04-04,136060.79,CITY STEWARDSHIP - GENERAL,KIER SHEFFIELD LLP,,
2011-04-04,1849.00,CATERING PREMISES & EQUIPMENT,MANITOWOC FOODSERVICE UK LTD,,
2011-04-04,1334.00,CATERING PREMISES & EQUIPMENT,MANITOWOC FOODSERVICE UK LTD,,
2011-04-04,780.00,CREATIVE SERVICES,P & N CORPORATE MEDIA LTD,,
2011-04-04,1175.00,CATERING PREMISES & EQUIPMENT,MANITOWOC FOODSERVICE UK LTD,,
2011-04-04,2753.00,CATERING PREMISES & EQUIPMENT,HOBART UK,,
2011-04-04,2753.00,CATERING PREMISES & EQUIPMENT,HOBART UK,,
2011-04-04,1102.23,EAST AREA MANAGEMENT FEE,LYNX EMPLOYMENT SERVICES LTD,,
2011-04-04,6097.31,WINTER GARDEN,MUSEUMS SHEFFIELD,,
2011-04-04,1950.58,MEDICO LEGAL CENTRE,CHEMSOL LTD,,
2011-04-04,1010.64,ESTATE SERVICES,R FLETCHER WASTE DISPOSAL LTD,,
2011-04-04,786.60,ESTATE SERVICES,R FLETCHER WASTE DISPOSAL LTD,,
2011-04-04,716.28,ESTATE SERVICES,R FLETCHER WASTE DISPOSAL LTD,,
2011-04-04,1650.00,CARE PROCEEDINGS (LEGAL FEES),MR A M WYNNE,,
2011-04-04,750.00,CARE PROCEEDINGS (LEGAL FEES),MR A M WYNNE,,
2011-04-04,1015.00,CARE PROCEEDINGS (LEGAL FEES),MRS JILL TROY,,
2011-04-04,1075.00,CARE PROCEEDINGS (LEGAL FEES),MRS JILL TROY,,
2011-04-04,1415.00,CARE PROCEEDINGS (LEGAL FEES),MR CHARLES PREST,,
2011-04-04,945.00,CARE PROCEEDINGS (LEGAL FEES),MR STEPHEN SWITALSKI,,
2011-04-04,2150.00,CARE PROCEEDINGS (LEGAL FEES),MR JOHN JACKSON,,
2011-04-04,900.00,CARE PROCEEDINGS (LEGAL FEES),MS LYNN MCFADYEN,,
2011-04-04,1450.00,CARE PROCEEDINGS (LEGAL FEES),MISS N G ERLEN,,
2011-04-04,16441.04,PURCHASING ELDERLY,CAREWATCH (SHEFFIELD),,
2011-04-04,600.00,CARE PROCEEDINGS (LEGAL FEES),MISS N G ERLEN,,
2011-04-04,14414.68,PURCHASING ELDERLY,CAREWATCH (SHEFFIELD),,
2011-04-04,2550.00,CARE PROCEEDINGS (LEGAL FEES),MISS P STANISTREET,,
2011-04-04,600.00,CARE PROCEEDINGS (LEGAL FEES),MISS D TIGHE,,
2011-04-04,2000.93,SOCIAL SERVICES LOCATION PLACE,"TEES, ESK AND WEAR VALLEYS NHS FOUNDATIO",,
2011-04-04,4207.76,OLEA SEN TRANSPORT,NOTTINGHAM CITY COUNCIL,,
2011-04-04,1695.53,OLEA SEN TRANSPORT,NOTTINGHAM CITY COUNCIL,,
2011-04-04,925.00,CARE PROCEEDINGS (LEGAL FEES),MR JOHN JACKSON,,
2011-04-04,509.00,CREATIVE SERVICES,PRINT AND DESIGN FACTORY LTD.,,
2011-04-04,641.00,CREATIVE SERVICES,WHITESPRINT GROUP LIMITED,,
2011-04-04,685.80,CREATIVE SERVICES,INTOPRINT (UK) LIMITED,,
2011-04-04,4887.00,ENVIRONMENTAL OPERATIONS,NATIONWIDE PUBLIC AREA CLEANING LTD,,
2011-04-04,900.00,CARE PROCEEDINGS (LEGAL FEES),MR A M WYNNE,,
2011-04-04,963.20,CREATIVE SERVICES,WHITESPRINT GROUP LIMITED,,
2011-04-04,3359.61,BURGLAR ALARMS,TELSTAR SECURITY,,
2011-04-04,2216.60,CHANGE4LIFE: BIKE IT POOL,RECYCLE BIKES,,
2011-04-04,551.00,HOME CARE - GENERAL,UNIFORMITY CLOTHING CO,,
2011-04-04,8004.80,SOCIAL SERVICES LOCATION PLACE,HALTON BOROUGH COUNCIL,,
2011-04-04,6033.00,P&FM CLIENT,MACE LTD,,
2011-04-04,100074.92,AGENCY STAFF,REED,,
2011-04-04,4199.36,CHILDCARE VOUCHER SCHEME,SODEXO PASS LTD CHILDCARE VOUCHERS,,
2011-04-04,1800.00,CARE4YOU SERVICE,FOCUS CCTV LIMITED,,
2011-04-04,1000.00,EMERGENCY PLANNING,ROTHERHAM M B C,,
2011-04-04,1463.41,SHEAF SQ/HOWARD ST,COXHEAD ELECTRICAL SERVICES,,
2011-04-04,4725.00,LEGI,BUSINESS ONE CONSULTING LTD,,
