Payment Date,Amount,Organisational Unit,Beneficiary Name,Company Number,Charity Number
2011-10-03,187415.04,MOSBOROUGH,INTERSERVE CONSTRUCTION LIMITED,,
2011-10-03,2302.97,STREET FORCE BALANCE SHEET,LAFARGE UK SERVICES,,
2011-10-03,877.50,STREET FORCE BALANCE SHEET,JOHN-HENRY HAULAGE SHEFFIELD,,
2011-10-03,7640.50,STREET FORCE BALANCE SHEET,M L SHEPHERD,,
2011-10-03,4432.50,STREET FORCE BALANCE SHEET,M L SHEPHERD,,
2011-10-03,1350.50,STREET FORCE BALANCE SHEET,A & W HELLIWELL & SONS LTD,,
2011-10-03,2182.95,STREET FORCE BALANCE SHEET,GLEADLESS CIVIL ENGINEERING LTD,,
2011-10-03,2182.95,STREET FORCE BALANCE SHEET,GLEADLESS CIVIL ENGINEERING LTD,,
2011-10-03,2182.95,STREET FORCE BALANCE SHEET,GLEADLESS CIVIL ENGINEERING LTD,,
2011-10-03,1413.45,STREET FORCE BALANCE SHEET,GLEADLESS CIVIL ENGINEERING LTD,,
2011-10-03,889.95,STREET FORCE BALANCE SHEET,GLEADLESS CIVIL ENGINEERING LTD,,
2011-10-03,1587.95,STREET FORCE BALANCE SHEET,GLEADLESS CIVIL ENGINEERING LTD,,
2011-10-03,1483.25,STREET FORCE BALANCE SHEET,GLEADLESS CIVIL ENGINEERING LTD,,
2011-10-03,2290.75,STREET FORCE BALANCE SHEET,GLEADLESS CIVIL ENGINEERING LTD,,
2011-10-03,1568.25,STREET FORCE BALANCE SHEET,GLEADLESS CIVIL ENGINEERING LTD,,
2011-10-03,1483.25,STREET FORCE BALANCE SHEET,GLEADLESS CIVIL ENGINEERING LTD,,
2011-10-03,1553.05,STREET FORCE BALANCE SHEET,GLEADLESS CIVIL ENGINEERING LTD,,
2011-10-03,1752.65,STREET FORCE BALANCE SHEET,GLEADLESS CIVIL ENGINEERING LTD,,
2011-10-03,1752.65,STREET FORCE BALANCE SHEET,GLEADLESS CIVIL ENGINEERING LTD,,
2011-10-03,1365.76,STREET FORCE BALANCE SHEET,TARMAC LTD,,
2011-10-03,4772.12,STREET FORCE BALANCE SHEET,YEDL,,
2011-10-03,641.43,STREET FORCE BALANCE SHEET,YEDL,,
2011-10-03,1003.50,STREET FORCE BALANCE SHEET,YEDL,,
2011-10-03,669.00,STREET FORCE BALANCE SHEET,YEDL,,
2011-10-03,595.32,STREET FORCE BALANCE SHEET,YEDL,,
