Payment Date,Amount,Organisational Unit,Beneficiary Name,Company Number,Charity Number
2019-12-10,1866.84,Access & Inclusion,PREPAID FINANCIAL SERVICES LIMITED,,
2019-12-10,1958.84,Access & Inclusion,PREPAID FINANCIAL SERVICES LIMITED,,
2019-12-10,573.9,Access & Inclusion,PREPAID FINANCIAL SERVICES LIMITED,,
2019-12-10,2908.34,Access & Inclusion,PREPAID FINANCIAL SERVICES LIMITED,,
2019-12-10,573.9,Access & Inclusion,PREPAID FINANCIAL SERVICES LIMITED,,
2019-12-10,3331.24,Access & Inclusion,PREPAID FINANCIAL SERVICES LIMITED,,
2019-12-17,1047.80,Access & Inclusion,PREPAID FINANCIAL SERVICES LIMITED,,
2019-12-17,1873.18,Access & Inclusion,PREPAID FINANCIAL SERVICES LIMITED,,
2019-12-31,1107.12,Access & Inclusion,PREPAID FINANCIAL SERVICES LIMITED,,
2019-12-31,3020.86,Access & Inclusion,PREPAID FINANCIAL SERVICES LIMITED,,
2019-12-31,1107.12,Access & Inclusion,PREPAID FINANCIAL SERVICES LIMITED,,
2019-12-31,3460.86,Access & Inclusion,PREPAID FINANCIAL SERVICES LIMITED,,
2019-12-10,3806.00,AHL Policy Res & Dev,COMMUNICORP UK,,
2019-12-10,3000.00,AHL Policy Res & Dev,COMMUNICORP UK,,
2019-12-24,500,Area Operarations,ST MATTHEWS CHURCH,,
2019-12-24,500,Area Operarations,WIBSEY RUGBY CLUB,,
2019-12-10,27875.00,Asset Management,COMBINED PROPERTY CONTROL,,
2019-12-17,544,Asset Management,DARVILLS REMOVALS & STORAGE LTD,,
2019-12-17,544,Asset Management,DARVILLS REMOVALS & STORAGE LTD,,
2019-12-17,544,Asset Management,DARVILLS REMOVALS & STORAGE LTD,,
2019-12-17,544,Asset Management,DARVILLS REMOVALS & STORAGE LTD,,
2019-12-17,544,Asset Management,DARVILLS REMOVALS & STORAGE LTD,,
2019-12-17,544,Asset Management,DARVILLS REMOVALS & STORAGE LTD,,
2019-12-19,544,Asset Management,DARVILLS REMOVALS & STORAGE LTD,,
2019-12-19,651,Asset Management,DARVILLS REMOVALS & STORAGE LTD,,
2019-12-17,800,Asset Management,DRAKE PLANT HIRE,,
2019-12-03,10000.00,Asset Management,KIRKLANDS COMMUNITY CENTRE,,
2019-12-05,4366.50,Asset Management,NG BAILEY IT SERVICES LIMITED,,
2019-12-03,25500.00,Asset Management,TURNER & TOWNSEND,,
2019-12-05,3179.80,Building Control,APSE,,
2019-12-17,595,Building Control,DRAKE PLANT HIRE,,
2019-12-19,600,Business Services,BOLD COMMUNICATIONS LTD,,
2019-12-05,1400.00,Business Services,BRADFORD COLLEGE,,
2019-12-12,1400.00,Business Services,BRADFORD COLLEGE,,
2019-12-24,4808.04,Business Services,CENTURYLINK COMMUNICATIONS UK LTD,,
2019-12-10,750,Business Services,DAVID HILL,,
2019-12-19,6227.34,Business Services,NET VIEW SYSTEMS LTD,,
2019-12-19,3479.00,Business Services,NET VIEW SYSTEMS LTD,,
2019-12-10,1307.00,Business Services,TERRIER SC LTD,,
2019-12-19,20346.09,Capital - CS0367 SEN School Expansions - C Delius 260k,PRINCEVILLE PRIMARY SCHOOL,,
2019-12-10,155149.83,Capital - CS0381 Fmr Odeon Building,BRADFORD LIVE,,
2019-12-19,90128.11,Capital - CS0381 Fmr Odeon Building,BRADFORD LIVE,,
2019-12-03,4200.00,Capital -Development of Equity Loans B.O.C. HAL-Loan,CAROUSEL WINDOWS LTD,,
2019-12-12,2316.00,Capital -Development of Equity Loans B.O.C. HAL-Loan,Girlington Windows Uk Ltd,,
2019-12-05,5705.00,Capital -Development of Equity Loans B.O.C. HAL-Loan,K P BUILDERS,,
2019-12-10,9420.00,Capital -Development of Equity Loans B.O.C. HAL-Loan,MONARCH ROOFLINE LIMITED,,
2019-12-24,10888.00,Capital -Development of Equity Loans B.O.C. HAL-Loan,MR M QASIM T/A RK BUILDERS,,
2019-12-19,2405.00,Capital -Development of Equity Loans B.O.C. HAL-Loan,NB MAINTENANCE LIMITED,,
2019-12-12,1616.80,Capital -Development of Equity Loans B.O.C. HAL-Loan,PETER COX LIMITED,,
2019-12-31,2300.00,Capital -Development of Equity Loans B.O.C. HAL-Loan,REDACTED PERSONAL DATA,,
2019-12-12,1150.00,Capital -Development of Equity Loans B.O.C. HAL-Loan,REDACTED PERSONAL DATA,,
2019-12-12,1740.00,Capital -Development of Equity Loans B.O.C. HAL-Loan,REDACTED PERSONAL DATA,,
2019-12-24,600,Capital -Development of Equity Loans B.O.C. HAL-Loan,REDACTED PERSONAL DATA,,
2019-12-12,4190.00,Capital -Development of Equity Loans B.O.C. HAL-Loan,WESTFIELD BUILDERS,,
2019-12-03,4567.20,Capital -Development of Equity Loans H&S Assistance,AIRE VALLEY BUILDERS,,
2019-12-12,5000.00,Capital -Development of Equity Loans H&S Assistance,J DELANEY BUILDERS,,
2019-12-12,4150.00,Capital -Development of Equity Loans H&S Assistance,J DELANEY BUILDERS,,
2019-12-03,4999.82,Capital -Development of Equity Loans H&S Assistance,K P BUILDERS,,
2019-12-05,5000.00,Capital -Development of Equity Loans H&S Assistance,K P BUILDERS,,
2019-12-19,1470.00,Capital -Development of Equity Loans H&S Assistance,MR J P ROSS T/A JPR JOINERY,,
2019-12-24,5000.00,Capital -Development of Equity Loans H&S Assistance,PARK HOME INSULATIONS LTD,,
2019-12-10,3825.00,Capital -Development of Equity Loans H&S Assistance,Q-BUILD,,
2019-12-12,5000.00,Capital -Development of Equity Loans H&S Assistance,REDACTED PERSONAL DATA,,
2019-12-19,5000.00,Capital -Development of Equity Loans H&S Assistance,REDACTED PERSONAL DATA,,
2019-12-19,8000.00,Capital -Disabled Housing Facilities Grant 96 ACT-M-DFG,CHANDHAR BUILDERS LTD,,
2019-12-03,22697.10,Capital -Disabled Housing Facilities Grant 96 ACT-M-DFG,I S KASUJEE T/A KBS,,
2019-12-31,10000.00,Capital -Disabled Housing Facilities Grant 96 ACT-M-DFG,M KUNDI PAINTING & DECORATING LTD,,
2019-12-17,4087.15,Capital -Disabled Housing Facilities Grant 96 ACT-M-DFG,R K PETTY PLUMBING AND HEATING,,
2019-12-17,7930.00,Capital -Disabled Housing Facilities Grant 96 ACT-M-DFG,REDACTED PERSONAL DATA,,
2019-12-17,7780.00,Capital -Disabled Housing Facilities Grant 96 ACT-M-DFG,REDACTED PERSONAL DATA,,
2019-12-19,4500.00,Capital -Disabled Housing Facilities Grant 96 ACT-M-DFG,REDACTED PERSONAL DATA,,
2019-12-03,5000.00,Capital -Empty Private Sector Homes Strategy Empty Property Assistance,REDACTED PERSONAL DATA,,
2019-12-19,11595.00,Capital -Empty Private Sector Homes Strategy Empty Property Loans,K P BUILDERS,,
2019-12-19,930,CCA Finance,REDACTED PERSONAL DATA,,
