Payment Date,Amount,Organisational Unit,Beneficiary Name,Company Number,Charity Number
2019-10-08,563.05,Access & Inclusion,AQUARIUM CARD MANAGEMENT SOLUTIONS,,
2019-10-08,605.44,Access & Inclusion,AQUARIUM CARD MANAGEMENT SOLUTIONS,,
2019-10-08,1207.16,Access & Inclusion,PREPAID FINANCIAL SERVICES LIMITED,,
2019-10-15,1958.84,Access & Inclusion,PREPAID FINANCIAL SERVICES LIMITED,,
2019-10-15,540,Access & Inclusion,PREPAID FINANCIAL SERVICES LIMITED,,
2019-10-15,586.95,Access & Inclusion,PREPAID FINANCIAL SERVICES LIMITED,,
2019-10-15,3663.74,Access & Inclusion,PREPAID FINANCIAL SERVICES LIMITED,,
2019-10-15,947.8,Access & Inclusion,PREPAID FINANCIAL SERVICES LIMITED,,
2019-10-15,5038.76,Access & Inclusion,PREPAID FINANCIAL SERVICES LIMITED,,
2019-10-31,1302.27,Access & Inclusion,PREPAID FINANCIAL SERVICES LIMITED,,
2019-10-31,747.8,Access & Inclusion,PREPAID FINANCIAL SERVICES LIMITED,,
2019-10-31,3460.86,Access & Inclusion,PREPAID FINANCIAL SERVICES LIMITED,,
2019-10-31,773.9,Access & Inclusion,PREPAID FINANCIAL SERVICES LIMITED,,
2019-10-31,3758.74,Access & Inclusion,PREPAID FINANCIAL SERVICES LIMITED,,
2019-10-29,692,AHL Policy Res & Dev,INDEPENDENT EQUIPMENT COMPANY,,
2019-10-24,10000.00,Area Operarations,HMCS,,
2019-10-15,7078.78,Area Operarations,WEST YORKSHIRE COMBINED AUTHORITY,,
2019-10-03,3750.00,Asset Management,BLUE WAX LIMITED,,
2019-10-24,500,Asset Management,BROWFIELD CONTRACTING LIMITED,,
2019-10-22,570.8,Asset Management,CHARLES H WOOD SECURITY (BFD) LTD,,
2019-10-01,104145.70,Asset Management,COMBINED PROPERTY CONTROL,,
2019-10-01,7933.23,Asset Management,COMBINED PROPERTY CONTROL,,
2019-10-01,819,Asset Management,DARVILLS REMOVALS & STORAGE LTD,,
2019-10-01,758,Asset Management,DARVILLS REMOVALS & STORAGE LTD,,
2019-10-01,544,Asset Management,DARVILLS REMOVALS & STORAGE LTD,,
2019-10-01,728,Asset Management,DARVILLS REMOVALS & STORAGE LTD,,
2019-10-01,544,Asset Management,DARVILLS REMOVALS & STORAGE LTD,,
2019-10-01,544,Asset Management,DARVILLS REMOVALS & STORAGE LTD,,
2019-10-01,544,Asset Management,DARVILLS REMOVALS & STORAGE LTD,,
2019-10-01,544,Asset Management,DARVILLS REMOVALS & STORAGE LTD,,
2019-10-01,544,Asset Management,DARVILLS REMOVALS & STORAGE LTD,,
2019-10-01,544,Asset Management,DARVILLS REMOVALS & STORAGE LTD,,
2019-10-01,544,Asset Management,DARVILLS REMOVALS & STORAGE LTD,,
2019-10-01,544,Asset Management,DARVILLS REMOVALS & STORAGE LTD,,
2019-10-01,544,Asset Management,DARVILLS REMOVALS & STORAGE LTD,,
2019-10-01,544,Asset Management,DARVILLS REMOVALS & STORAGE LTD,,
2019-10-08,544,Asset Management,DARVILLS REMOVALS & STORAGE LTD,,
2019-10-08,544,Asset Management,DARVILLS REMOVALS & STORAGE LTD,,
2019-10-08,544,Asset Management,DARVILLS REMOVALS & STORAGE LTD,,
2019-10-31,544,Asset Management,DARVILLS REMOVALS & STORAGE LTD,,
2019-10-31,514,Asset Management,DARVILLS REMOVALS & STORAGE LTD,,
2019-10-31,819,Asset Management,DARVILLS REMOVALS & STORAGE LTD,,
2019-10-31,544,Asset Management,DARVILLS REMOVALS & STORAGE LTD,,
2019-10-29,1500.00,Asset Management,DRAKE PLANT HIRE,,
2019-10-15,1500.00,Asset Management,JRR GARDENS,,
2019-10-24,785,Asset Management,MARK BREARLEY & COMPANY,,
2019-10-15,500,Asset Management,PUGH & CO LTD,,
2019-10-15,500,Asset Management,PUGH & CO LTD,,
2019-10-15,500,Asset Management,PUGH & CO LTD,,
2019-10-15,500,Asset Management,PUGH & CO LTD,,
2019-10-15,500,Asset Management,PUGH & CO LTD,,
2019-10-10,3000.00,Asset Management,WOODHALL PLANNING & CONSERVATION LT,,
2019-10-24,30000.00,Assistant Director's Office,CARLTON BOLLING ACADEMY,,
2019-10-01,1340.00,Building Control,CALDERDALE SEWER SERVICES,,
2019-10-08,1205.00,Building Control,DRAKE PLANT HIRE,,
2019-10-08,735,Building Control,HONEYWELL ANALYTICS AG,,
2019-10-31,1220.00,Building Control,OPTI-CAL SURVEY EQUIPMENT,,
2019-10-10,16229.59,Building Control,PETER DUFFY LTD,,
2019-10-29,6499.43,Building Control,WSP UK LIMITED,,
2019-10-17,864.6,Business Services,BOLD COMMUNICATIONS LTD,,
2019-10-17,1200.00,Business Services,BOLD COMMUNICATIONS LTD,,
2019-10-03,3629.83,Business Services,NET VIEW SYSTEMS LTD,,
2019-10-03,1390.00,Business Services,NET VIEW SYSTEMS LTD,,
2019-10-03,2939.03,Business Services,NET VIEW SYSTEMS LTD,,
2019-10-03,3971.89,Business Services,NET VIEW SYSTEMS LTD,,
2019-10-08,3974.88,Business Services,NET VIEW SYSTEMS LTD,,
2019-10-24,675.18,Business Services,NET VIEW SYSTEMS LTD,,
2019-10-24,4389.83,Business Services,NET VIEW SYSTEMS LTD,,
2019-10-24,1010.95,Business Services,NET VIEW SYSTEMS LTD,,
2019-10-22,5502.46,Business Services,NORBAIN HOLDINGS LIMITED,,
2019-10-29,1820.27,Business Services,NORBAIN HOLDINGS LIMITED,,
2019-10-08,2519.08,Business Services,NORBAIN HOLDINGS LIMITED,,
2019-10-22,5502.46,Business Services,NORBAIN HOLDINGS LIMITED,,
2019-10-22,5311.92,Business Services,NORBAIN HOLDINGS LIMITED,,
2019-10-08,1160.00,Business Services,TERRIER SC LTD,,
2019-10-24,28345.00,"Capital - CS0362 Secondary School Expansions A Immanuel College Exp 9,438k",IMMANUEL COLLEGE,,
2019-10-10,119532.77,Capital - CS0381 Fmr Odeon Building,REDACTED PERSONAL DATA,,
2019-10-10,13150.00,Capital -Development of Equity Loans B.O.C. HAL-Loan,FAROOK AHMED T/A F BUILDER,,
2019-10-01,15800.00,Capital -Development of Equity Loans B.O.C. HAL-Loan,G KUNDI BUILDERS AND PLUMBER,,
2019-10-15,1993.56,Capital -Development of Equity Loans B.O.C. HAL-Loan,HOMESHIELD (NORTHERN) LTD,,
2019-10-31,3300.00,Capital -Development of Equity Loans B.O.C. HAL-Loan,HOMESHIELD (NORTHERN) LTD,,
2019-10-15,5765.00,Capital -Development of Equity Loans B.O.C. HAL-Loan,K P BUILDERS,,
2019-10-08,4300.00,Capital -Development of Equity Loans B.O.C. HAL-Loan,REDACTED PERSONAL DATA,,
2019-10-17,9495.00,Capital -Development of Equity Loans B.O.C. HAL-Loan,REDACTED PERSONAL DATA,,
2019-10-31,7500.00,Capital -Development of Equity Loans B.O.C. HAL-Loan,WESTFIELD BUILDERS,,
2019-10-03,3009.92,Capital -Development of Equity Loans H&S Assistance,Q-BUILD,,
2019-10-22,2010.00,Capital -Development of Equity Loans H&S Assistance,REDACTED PERSONAL DATA,,
2019-10-03,8226.87,Capital -Disabled Housing Facilities Grant 96 ACT-M-DFG,J.A. BUILDERS,,
2019-10-01,9750.00,Capital -Disabled Housing Facilities Grant 96 ACT-M-DFG,REDACTED PERSONAL DATA,,
2019-10-01,2383.80,Capital -Disabled Housing Facilities Grant 96 ACT-M-DFG,REDACTED PERSONAL DATA,,
2019-10-01,7027.62,Capital -Disabled Housing Facilities Grant 96 ACT-M-DFG,REDACTED PERSONAL DATA,,
2019-10-03,5922.31,Capital -Disabled Housing Facilities Grant 96 ACT-M-DFG,REDACTED PERSONAL DATA,,
2019-10-08,3550.00,Capital -Disabled Housing Facilities Grant 96 ACT-M-DFG,REDACTED PERSONAL DATA,,
2019-10-08,12000.00,Capital -Disabled Housing Facilities Grant 96 ACT-M-DFG,REDACTED PERSONAL DATA,,
2019-10-15,4554.45,Capital -Disabled Housing Facilities Grant 96 ACT-M-DFG,REDACTED PERSONAL DATA,,
2019-10-15,28941.22,Capital -Disabled Housing Facilities Grant 96 ACT-M-DFG,REDACTED PERSONAL DATA,,
2019-10-17,530,Capital -Disabled Housing Facilities Grant 96 ACT-M-DFG,REDACTED PERSONAL DATA,,
2019-10-24,2160.00,Capital -Disabled Housing Facilities Grant 96 ACT-M-DFG,REDACTED PERSONAL DATA,,
2019-10-24,11575.00,Capital -Disabled Housing Facilities Grant 96 ACT-M-DFG,REDACTED PERSONAL DATA,,
2019-10-17,1763.06,Capital -Disabled Housing Facilities Grant 96 ACT-M-DFG,SIMPLY MOVING AND SLEEPING LTD,,
2019-10-10,29117.22,Capital -Disabled Housing Facilities Grant 96 ACT-M-DFG,WESTFIELD BUILDERS,,
2019-10-03,9000.00,Capital -Empty Private Sector Homes Strategy Empty Property Loans,REDACTED PERSONAL DATA,,
2019-10-31,500,Capital -Harrogate Rd/New Line Improvement 103196 – Harrogate Rd/New Line Fee Stage,Yorkshire Water Services Ltd,,
2019-10-24,2901.00,CCA Finance,EDWIN POUNDS & SONS LIMITED,,
2019-10-24,730,CCA Finance,HMCTS,,
2019-10-08,1674.00,CCA Finance,UNITED CO-OPERATIVES LTD,,
2019-10-08,1505.00,CCA Finance,UNITED CO-OPERATIVES LTD,,
2019-10-10,1510.00,CCA Finance,UNITED CO-OPERATIVES LTD,,
2019-10-31,1510.00,CCA Finance,UNITED CO-OPERATIVES LTD,,
2019-10-31,750,Child Protection,REDACTED PERSONAL DATA,,
2019-10-10,14763.00,Commissioning & Contracts,AGE UK BRADFORD & DISTRICT,,
2019-10-10,50500.00,Commissioning & Contracts,ALZHEIMERS SOCIETY,,
2019-10-17,5000.00,Commissioning & Contracts,ANAND MILAN CENTRE,,
2019-10-10,13480.50,Commissioning & Contracts,BAILDON COMMUNITY LINK,,
2019-10-10,4925.00,Commissioning & Contracts,BD4 COMMUNITY TRUST LIMITED,,
2019-10-10,15000.00,Commissioning & Contracts,BEAP,,
2019-10-10,5000.00,Commissioning & Contracts,BIERLEY COMMUNITY ASSOCIATION LTD,,
2019-10-10,4978.50,Commissioning & Contracts,BRADFORD DEAF COMMUNITY ASSOCIATION,,
2019-10-10,7675.00,Commissioning & Contracts,BRADFORD DISTRICT CREDIT UNION,,
2019-10-17,8300.00,Commissioning & Contracts,CAFE WEST,,
2019-10-10,15000.00,Commissioning & Contracts,COMMUNITY ACTION BRADFORD AND DISTR,,
2019-10-17,14403.00,Commissioning & Contracts,COMMUNITY FIRST YORKSHIRE LTD,,
2019-10-17,8113.00,Commissioning & Contracts,COMMUNITY WORKS,,
2019-10-10,2250.00,Commissioning & Contracts,ENGAGING COMMUNITIES CIC,,
2019-10-10,6125.00,Commissioning & Contracts,EQUALITY TOGETHER,,
2019-10-10,3312.55,Commissioning & Contracts,EQUALITY TOGETHER,,
2019-10-10,4737.45,Commissioning & Contracts,EQUALITY TOGETHER,,
2019-10-10,19008.00,Commissioning & Contracts,EQUALITY TOGETHER,,
2019-10-17,14529.25,Commissioning & Contracts,GRANGE INTERLINK LIMITED,,
2019-10-10,5000.00,Commissioning & Contracts,HAINWORTH WOOD COMMUNITY CENTRE,,
2019-10-10,4358.50,Commissioning & Contracts,HEALTHY LIFESTYLE SOLUTIONS CIC,,
2019-10-10,14910.00,Commissioning & Contracts,HIGHFIELD COMMUNITY ASSOCIATION,,
2019-10-10,5000.00,Commissioning & Contracts,HIMMAT LTD,,
2019-10-17,4500.00,Commissioning & Contracts,HINDU SWAYAMSEVAK SANGH,,
2019-10-10,2500.00,Commissioning & Contracts,HOPES CENTRE,,
2019-10-17,4963.20,Commissioning & Contracts,HORTON COMMUNITY FARM CO-OP LTD,,
2019-10-10,9000.00,Commissioning & Contracts,ILKLEY COMMUNITY ENTERPRISE LTD,,
2019-10-10,14000.00,Commissioning & Contracts,ILKLEY GOOD NEIGHBOURS,,
2019-10-17,9775.00,Commissioning & Contracts,INTERNATIONAL MIXED ABILITY SPORTS,,
2019-10-10,15000.00,Commissioning & Contracts,KARMAND COMMUNITY CENTRE ASS,,
2019-10-17,25000.00,Commissioning & Contracts,KEIGHLEY & DISTRICT VOLUNTEER CENTR,,
2019-10-10,14551.00,Commissioning & Contracts,KEIGHLEY HEALTHY LIVING NETWORK,,
2019-10-10,15000.00,Commissioning & Contracts,KHIDMAT CENTRE,,
2019-10-10,4890.00,Commissioning & Contracts,KHUSHBOO SELF HELP GROUP,,
