Payment Date,Amount,Organisational Unit,Beneficiary Name,Company Number,Charity Number
2020-11-13,17805463.49,RAIL FOR LONDON LIMITED,MTR CORPORATION (CROSSRAIL) LTD,,
2020-11-11,15090343.86,RAIL FOR LONDON LIMITED,ARRIVA RAIL LONDON,,
2020-10-30,15071768.35,LONDON BUS SERVICES LTD,METROLINE TRAVEL LTD,,
2020-10-30,14062127.20,LONDON BUS SERVICES LTD,ARRIVA LONDON NORTH LTD,,
2020-11-11,13690762.26,RAIL FOR LONDON LIMITED,MORGAN SINDALL  PLC,,
2020-10-28,12845388.57,TFL CORPORATE,BYTES SOFTWARE SERVICES,,
2020-10-30,11729961.03,LONDON BUS SERVICES LTD,LONDON GENERAL TRANSPORT SERVICES,,
2020-10-30,10464789.50,LONDON BUS SERVICES LTD,LONDON CENTRAL BUS COMPANY LTD,,
2020-10-30,9505618.03,LONDON BUS SERVICES LTD,LONDON UNITED BUSWAYS,,
2020-10-30,9248625.79,LONDON BUS SERVICES LTD,EAST LONDON BUS & COACH COMPANY LTD,,
2020-11-13,7257903.43,SURFACE TRANSPORT CORP,METROPOLITAN POLICE,,
2020-10-21,7230221.55,SURFACE TRANSPORT CORP,METROPOLITAN POLICE,,
2020-11-13,7156716.64,SURFACE TRANSPORT CORP,METROPOLITAN POLICE,,
2020-11-09,7035270.63,DOCKLANDS LIGHT RAILWAY,KEOLIS AMEY DOCKLANDS LIMITED,,
2020-10-30,6774708.43,LONDON BUS SERVICES LTD,ARRIVA LONDON SOUTH LTD,,
2020-10-30,6451151.80,LONDON BUS SERVICES LTD,ABELLIO LONDON LTD,,
2020-11-10,6135991.75,LUL NOMINEE SSL LIMITED,THALES GROUND TRANSP SYSTEMS UK LTD,,
2020-10-29,5911048.76,TRANSPORT TRADING LTD,CUBIC TRANSPORTATION SYSTEMS LTD,,
2020-11-10,5775930.59,LONDON UNDERGROUND LTD,FERROVIAL LAING O ROURKE,,
2020-10-30,5763538.56,LONDON BUS SERVICES LTD,STAGECOACH,,
2020-10-20,4952803.93,LUL NOMINEE SSL LIMITED,THALES GROUND TRANSP SYSTEMS UK LTD,,
2020-11-13,4899996.35,LONDON BUS SERVICES LTD,METROLINE TRAVEL LTD,,
2020-11-10,4870056.94,LONDON UNDERGROUND LTD,DRAGADOS S.A.,,
2020-11-13,4648672.90,LONDON BUS SERVICES LTD,ARRIVA LONDON NORTH LTD,,
2020-11-03,4592079.65,TFL CORPORATE,NETWORK RAIL,,
2020-10-30,4523608.60,LONDON BUS SERVICES LTD,METROLINE WEST LTD,,
2020-10-30,4392863.59,LONDON BUS SERVICES LTD,TOWER TRANSIT OPERATIONS LTD,,
2020-10-21,4322974.76,LONDON UNDERGROUND LTD,CITYLINK TELECOMMUNICATIONS LTD,,
2020-10-21,4293439.15,LONDON UNDERGROUND LTD,CITYLINK TELECOMMUNICATIONS LTD,,
2020-10-21,4266669.31,LONDON UNDERGROUND LTD,CITYLINK TELECOMMUNICATIONS LTD,,
2020-11-02,4265782.21,SURFACE TRANSPORT CORP,LONDON BOROUGH OF NEWHAM,,
2020-11-13,4257410.88,RAIL FOR LONDON LIMITED,CLESHAR CONTRACT SERVICES LTD,,
2020-10-21,4026598.59,LONDON UNDERGROUND LTD,CITYLINK TELECOMMUNICATIONS LTD,,
2020-10-30,3939970.56,LONDON BUS SERVICES LTD,ABELLIO LONDON LTD,,
2020-11-11,3834978.14,LONDON UNDERGROUND LTD,BRITISH TRANSPORT POLICE,,
2020-11-13,3822391.59,LONDON BUS SERVICES LTD,LONDON GENERAL TRANSPORT SERVICES,,
2020-10-30,3569915.40,LONDON BUS SERVICES LTD,METROBUS LIMITED,,
2020-11-13,3447871.95,LONDON BUS SERVICES LTD,LONDON CENTRAL BUS COMPANY LTD,,
2020-10-21,3381549.87,LONDON UNDERGROUND LTD,ALSTOM NL SERVICE PROVISION LTD,,
2020-11-13,3074998.24,LONDON BUS SERVICES LTD,LONDON UNITED BUSWAYS,,
2020-11-02,3074136.12,SURFACE TRANSPORT CORP,LONDON BOROUGH OF NEWHAM,,
2020-11-13,2957007.62,LONDON BUS SERVICES LTD,EAST LONDON BUS & COACH COMPANY LTD,,
2020-10-26,2950000.00,SURFACE TRANSPORT CORP,CAPITA BUSINESS SERVICES LTD,,
2020-10-30,2914126.18,LONDON BUS SERVICES LTD,BLUE TRIANGLE BUSES LTD,,
2020-11-09,2890707.86,DOCKLANDS LIGHT RAILWAY,CONST. Y AUX. DE FERROCARRILES S.A,,
2020-11-02,2854892.76,SURFACE TRANSPORT CORP,ENTERPRISEMOUCHEL LTD,,
2020-11-12,2657515.20,LONDON UNDERGROUND LTD,GBM SERVICES LTD,,
2020-10-27,2513049.78,LONDON UNDERGROUND LTD,ALSTOM NL SERVICE PROVISION LTD,,
2020-11-04,2498508.00,LONDON UNDERGROUND LTD,THALES TRANSPORT & SECURITY LIMITED,,
2020-10-19,2451206.47,TFL CORPORATE,COMPUTACENTER PLC,,
2020-10-30,2250782.52,LONDON BUS SERVICES LTD,LONDON SOVEREIGN LTD,,
2020-11-13,2232108.47,LONDON BUS SERVICES LTD,ARRIVA LONDON SOUTH LTD,,
2020-11-04,2210499.00,DOCKLANDS LIGHT RAILWAY,CGL RAIL,,
2020-10-29,2180516.92,RAIL FOR LONDON LIMITED,BOMBARDIER TRANSPORT UK,,
2020-11-13,2104885.50,LONDON BUS SERVICES LTD,ABELLIO LONDON LTD,,
2020-10-30,2076026.06,TRANSPORT TRADING LTD,RAIL SETTLEMENT PLAN,,
2020-11-11,2059045.54,LONDON UNDERGROUND LTD,BALFOUR BEATTY RAIL LTD,,
2020-11-02,2001534.99,SURFACE TRANSPORT CORP,LONDON BOROUGH OF NEWHAM,,
2020-10-30,1938124.70,LONDON BUS SERVICES LTD,CT PLUS LIMITED,,
2020-11-04,1936720.70,SURFACE TRANSPORT CORP,LONDON BOROUGH OF GREENWICH,,
2020-11-12,1920974.06,LONDON UNDERGROUND LTD,GBM SERVICES LTD,,
2020-11-13,1900339.13,LONDON BUS SERVICES LTD,STAGECOACH,,
2020-10-19,1884400.00,TFL CORPORATE,MARSH SERVICES LTD,,
2020-10-28,1836487.61,LONDON UNDERGROUND LTD,CAPITA BUSINESS SERVICES LTD,,
2020-11-02,1762354.13,SURFACE TRANSPORT CORP,RINGWAY JACOBS LIMITED,,
2020-11-11,1496528.71,LONDON UNDERGROUND LTD,BRITISH TRANSPORT POLICE,,
