Payment Date,Amount,Organisational Unit,Beneficiary Name,Company Number,Charity Number
2022-08-05,73717376.38,TRANSPORT TRADING LTD,RAIL SETTLEMENT PLAN,,
2022-08-19,19407065.20,RAIL FOR LONDON LIMITED,MTR CROSSRAIL,,
2022-07-29,17340982.39,RAIL FOR LONDON LIMITED,345 RAIL LEASING LIMITED,,
2022-08-16,15889627.47,RAIL FOR LONDON LIMITED,ARRIVA RAIL LONDON LTD,,
2022-08-05,14983455.96,LONDON BUS SERVICES LTD,METROLINE TRAVEL LTD,,
2022-08-05,13014343.33,LONDON BUS SERVICES LTD,ARRIVA LONDON NORTH LTD,,
2022-08-05,11787206.16,LONDON BUS SERVICES LTD,LONDON GENERAL TRANSPORT SERVICES,,
2022-08-05,10461873.01,LONDON BUS SERVICES LTD,LONDON UNITED BUSWAYS,,
2022-08-05,10156429.88,LONDON BUS SERVICES LTD,LONDON CENTRAL BUS COMPANY LTD,,
2022-08-05,9224609.93,LONDON BUS SERVICES LTD,EAST LONDON BUS & COACH COMPANY LTD,,
2022-08-15,8109085.63,DOCKLANDS LIGHT RAILWAY,KEOLIS AMEY DOCKLANDS LIMITED,,
2022-07-28,7127659.90,TFL CORPORATE,TOWN LEGAL LLP,,
2022-08-05,7021688.91,LONDON BUS SERVICES LTD,ARRIVA LONDON SOUTH LTD,,
2022-08-05,6292173.26,LONDON BUS SERVICES LTD,STAGECOACH SERVICES LIMITED,,
2022-08-05,6274517.59,LONDON BUS SERVICES LTD,ABELLIO LONDON LTD,,
2022-08-05,5639829.44,TRANSPORT TRADING LTD,CUBIC TRANSPORTATION SYSTEMS LTD,,
2022-08-12,4959949.95,TFL CORPORATE,NETWORK RAIL INFRASTRUCTURE,,
2022-08-19,4645039.71,LONDON BUS SERVICES LTD,METROLINE TRAVEL LTD,,
2022-08-17,4459314.31,LONDON UNDERGROUND LTD,DRAGADOS S.A.,,
2022-08-05,4143342.00,LONDON BUS SERVICES LTD,ABELLIO LONDON LTD,,
2022-08-05,4099273.42,LONDON BUS SERVICES LTD,METROLINE WEST LTD,,
2022-07-25,4047855.98,LONDON UNDERGROUND LTD,ALSTOM NL SERVICE PROVISION LTD,,
2022-08-19,3901704.00,LONDON BUS SERVICES LTD,ARRIVA LONDON NORTH LTD,,
2022-08-05,3863946.19,LONDON BUS SERVICES LTD,METROBUS LIMITED,,
2022-08-17,3840000.00,LONDON UNDERGROUND LTD,DEPT FOR LEVELLINGUP HOUSING&COMMUN,,
2022-08-19,3818036.00,LONDON BUS SERVICES LTD,LONDON GENERAL TRANSPORT SERVICES,,
2022-08-05,3812526.21,TRANSPORT TRADING LTD,RAIL SETTLEMENT PLAN,,
2022-07-27,3548758.42,LONDON UNDERGROUND LTD,GBM SERVICES LTD,,
2022-08-17,3372375.65,LUL NOMINEE SSL LIMITED,THALES GROUND TRANSPORTATION SYSTEM,,
2022-08-19,3217255.71,LONDON BUS SERVICES LTD,LONDON CENTRAL BUS COMPANY LTD,,
2022-08-05,3185063.03,LONDON BUS SERVICES LTD,BLUE TRIANGLE BUSES LTD,,
2022-08-17,3149000.00,SURFACE TRANSPORT CORP,ROAD MANAGEMENT SERVICES PLC,,
2022-07-26,3090000.00,DOCKLANDS LIGHT RAILWAY,THE DOCKLANDS LIGHT RAILWAY,,
2022-08-17,2992496.31,LONDON UNDERGROUND LTD,BRITISH TRANSPORT POLICE,,
2022-08-09,2930000.00,SURFACE TRANSPORT CORP,LONDON BOROUGH OF HAMM& FULHAM,,
2022-08-19,2922740.87,LONDON BUS SERVICES LTD,LONDON UNITED BUSWAYS,,
2022-08-17,2818015.69,LONDON UNDERGROUND LTD,BRITISH TRANSPORT POLICE,,
2022-08-19,2750787.27,LONDON BUS SERVICES LTD,EAST LONDON BUS & COACH COMPANY LTD,,
2022-08-05,2699271.80,LONDON BUS SERVICES LTD,LONDON SOVEREIGN LTD,,
2022-07-26,2496707.00,LONDON UNDERGROUND LTD,THALES GROUND TRANSPORTATION SYSTEM,,
2022-07-27,2491206.55,LONDON UNDERGROUND LTD,ALSTOM NL SERVICE PROVISION LTD,,
2022-08-10,2404252.27,RAIL FOR LONDON LIMITED,BOMBARDIER TRANSPORT UK,,
2022-08-19,2235837.44,LONDON BUS SERVICES LTD,ARRIVA LONDON SOUTH LTD,,
2022-08-17,2121545.19,SURFACE TRANSPORT CORP,ROAD MANAGEMENT SERVICES PLC,,
2022-08-05,2023749.39,LONDON BUS SERVICES LTD,LONDON TRANSIT LIMITED,,
2022-08-19,1997160.75,LONDON BUS SERVICES LTD,ABELLIO LONDON LTD,,
2022-08-05,1989326.18,LONDON BUS SERVICES LTD,C T PLUS COMMUNITY INTEREST COMPANY,,
2022-08-19,1901784.85,LONDON BUS SERVICES LTD,STAGECOACH SERVICES LIMITED,,
2022-07-27,1788194.67,RAIL FOR LONDON LIMITED,BOMBARDIER TRANSPORT UK,,
2022-08-05,1786072.75,LONDON BUS SERVICES LTD,STAGECOACH LONDON,,
2022-08-01,1723341.51,RAIL FOR LONDON LIMITED,BOMBARDIER TRANSPORT UK,,
2022-07-29,1716668.54,SURFACE TRANSPORT CORP,MORGAN SINDALL  PLC,,
2022-08-19,1536825.06,LUL NOMINEE BCV LIMITED,EKE-ELECTRONICS LTD.,,
2022-08-17,1523373.88,LUL NOMINEE BCV LIMITED,OTIS LIMITED,,
2022-07-29,1508480.77,RAIL FOR LONDON LIMITED,TRAM OPERATIONS LIMITED,,
2022-07-28,1484936.50,TRANSPORT TRADING LTD,THAMES CLIPPERS,,
2022-08-03,1438258.14,TRANSPORT TRADING LTD,HEATHROW EXPRESS,,
2022-08-17,1424549.82,SURFACE TRANSPORT CORP,KIER HIGHWAYS LTD T/A TARMACKIER JV,,
2022-08-04,1404125.80,LONDON UNDERGROUND LTD,MORSON HUMAN RESOURCES LTD,,
2022-08-18,1382141.88,LONDON UNDERGROUND LTD,EQUANS SERVICES LIMITED,,
2022-08-19,1323772.43,LONDON BUS SERVICES LTD,METROBUS LIMITED,,
2022-08-19,1288864.30,LONDON BUS SERVICES LTD,METROLINE WEST LTD,,
2022-08-01,1053809.66,LONDON UNDERGROUND LTD,LANES GROUP PLC,,
2022-08-19,1051767.63,LONDON BUS SERVICES LTD,ABELLIO LONDON LTD,,
2022-08-19,1032712.79,LONDON BUS SERVICES LTD,BLUE TRIANGLE BUSES LTD,,
2022-07-27,1031007.53,LONDON UNDERGROUND LTD,TELENT TECHNOLOGY SERVICES LTD,,
2022-08-17,1024613.53,SURFACE TRANSPORT CORP,F M CONWAY LTD,,
2022-07-26,1000000.00,LONDON UNDERGROUND LTD,FERROVIAL LAING O ROURKE,,
2022-07-27,972677.77,LONDON UNDERGROUND LTD,ALSTOM NL SERVICE PROVISION LTD,,
2022-08-17,969783.26,LONDON UNDERGROUND LTD,LANES GROUP PLC,,
2022-08-05,962863.81,TRANSPORT TRADING LTD,CUBIC TRANSPORTATION SYSTEMS LTD,,
2022-08-17,953872.29,SURFACE TRANSPORT CORP,ENTERPRISEMOUCHEL LTD,,
2022-08-17,903051.15,SURFACE TRANSPORT CORP,F M CONWAY LTD,,
2022-07-25,858916.93,RAIL FOR LONDON LIMITED,MOTT MACDONALD LIMITED,,
2022-08-19,843359.96,LONDON BUS SERVICES LTD,LONDON SOVEREIGN LTD,,
2022-07-25,815741.13,CYCLE HIRE SCHEME,SERCO LTD,,
2022-08-10,815741.13,CYCLE HIRE SCHEME,SERCO LTD,,
2022-07-26,803945.00,SURFACE TRANSPORT CORP,CAPITA BUSINESS SERVICES LTD,,
2022-08-16,798779.34,RAIL FOR LONDON LIMITED,MOTT MACDONALD LIMITED,,
2022-08-16,798057.46,SURFACE TRANSPORT CORP,CAPITA BUSINESS SERVICES LTD,,
2022-08-17,781134.74,SURFACE TRANSPORT CORP,RINGWAY INFRASTRUCTURE SERVICES LTD,,
2022-08-16,763895.97,SURFACE TRANSPORT CORP,CAPITA BUSINESS SERVICES LTD,,
2022-07-27,751871.63,LONDON UNDERGROUND LTD,BALFOUR BEATTY RAIL LTD,,
2022-08-05,726327.35,LONDON BUS SERVICES LTD,DOCKLANDS MINIBUS LITD,,
2022-07-26,724410.00,LONDON UNDERGROUND LTD,THALES GROUND TRANSPORTATION SYSTEM,,
