,,Darlington Borough Council - Analysis of Transactions Over £500,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
columns,,text description,text servdesc,apar_name,order_id,amount,accdesc
,,Directotate,Service,Supplier,Order,Invoice Line Value (net of VAT),Account
INSERTED DETAIL,,Economic Growth,Economic Initiative,BYTES SOFTWARE SERVICES,3083283,533.1,Ict Software Purchase
INSERTED DETAIL,,Economic Growth,Economic Initiative,DARLINGTON RUGBY FOOTBALL CLUB LTD,3083347,"3,750.00",Hospitality & Room Hire
INSERTED DETAIL,,Economic Growth,Economic Initiative,DISTINCT DARLINGTON LIMITED,3083768,"8,112.62",Other Establishments
INSERTED DETAIL,,Economic Growth,Economic Initiative,DWF LLP,3080330,"4,170.50",Consultancy Fees
INSERTED DETAIL,,Economic Growth,Economic Initiative,LOVELL JOHNS,3082981,750,Subscriptions
INSERTED DETAIL,,Economic Growth,Economic Initiative,WYG ENGINEERING LTD,0,"26,998.75",Professional Fees & Consultancy
INSERTED DETAIL,,Economic Growth,Regulatory Services,ADT FIRE & SECURITY PLC,3080956,525,Ict Consumables
INSERTED DETAIL,,Economic Growth,Regulatory Services,ALLIANCE & LEICESTER COMMERCIAL FINANCE,0,"1,875.00",Leasing Charges
INSERTED DETAIL,,Economic Growth,Regulatory Services,APEC ENVIRONMENTAL,3082753,890,Cyclical - Asbestos Inspection
INSERTED DETAIL,,Economic Growth,Regulatory Services,APEC ENVIRONMENTAL,3082743,620,Cyclical - Asbestos Inspection
INSERTED DETAIL,,Economic Growth,Regulatory Services,APEC ENVIRONMENTAL,3082752,"3,990.00",Cyclical - Asbestos Inspection
INSERTED DETAIL,,Economic Growth,Regulatory Services,APEC ENVIRONMENTAL,3082747,"2,850.00",Cyclical - Asbestos Inspection
INSERTED DETAIL,,Economic Growth,Regulatory Services,APEC ENVIRONMENTAL,3082749,"1,150.00",Cyclical - Asbestos Inspection
INSERTED DETAIL,,Economic Growth,Regulatory Services,AQUAJET DRAIN CLEANING,3084206,800,Repairs - Building Fabric
INSERTED DETAIL,,Economic Growth,Regulatory Services,ARROW INDUSTRIAL GROUP LTD,3080057,605,Repairs - Door Entry System
INSERTED DETAIL,,Economic Growth,Regulatory Services,ARROW INDUSTRIAL GROUP LTD,3079875,877.5,Repairs - Door Entry System
INSERTED DETAIL,,Economic Growth,Regulatory Services,BEMROSE BOOTH LTD,3079879,"1,080.00",Stationery
INSERTED DETAIL,,Economic Growth,Regulatory Services,BEMROSE BOOTH LTD,3079879,"1,500.00",Stationery
INSERTED DETAIL,,Economic Growth,Regulatory Services,BRUEL & KJAER (UK) LTD,3082469,571.32,Equipment R&M
INSERTED DETAIL,,Economic Growth,Regulatory Services,CLEARWATER TECHNOLOGY LTD,3076460,530,Cyclical - Legionella Maint
INSERTED DETAIL,,Economic Growth,Regulatory Services,COLLIERS INTERNATIONAL,3083354,"8,882.19",Other Supplies & Services
INSERTED DETAIL,,Economic Growth,Regulatory Services,COLLIERS INTERNATIONAL,3083259,632.98,Other Supplies & Services
INSERTED DETAIL,,Economic Growth,Regulatory Services,COMBINED POWER (SOUTH) LTD,0,"2,546.35",Electricity
INSERTED DETAIL,,Economic Growth,Regulatory Services,CORONA ENERGY LTD,0,983.36,Gas
INSERTED DETAIL,,Economic Growth,Regulatory Services,CORONA ENERGY LTD,0,615.85,Gas
INSERTED DETAIL,,Economic Growth,Regulatory Services,CORONA ENERGY LTD,0,"9,863.01",Gas
INSERTED DETAIL,,Economic Growth,Regulatory Services,CORONA ENERGY LTD,0,"2,908.09",Gas
INSERTED DETAIL,,Economic Growth,Regulatory Services,CORONA ENERGY LTD,0,"2,052.54",Gas
INSERTED DETAIL,,Economic Growth,Regulatory Services,CORONA ENERGY LTD,0,509.83,Gas
INSERTED DETAIL,,Economic Growth,Regulatory Services,CORONA ENERGY LTD,0,622.65,Gas
INSERTED DETAIL,,Economic Growth,Regulatory Services,CORONA ENERGY LTD,0,"10,804.16",Gas
INSERTED DETAIL,,Economic Growth,Regulatory Services,CORONA ENERGY LTD,0,"2,844.67",Gas
INSERTED DETAIL,,Economic Growth,Regulatory Services,CORONA ENERGY LTD,0,"1,237.28",Gas
INSERTED DETAIL,,Economic Growth,Regulatory Services,CORONA ENERGY LTD,0,"1,120.79",Gas
INSERTED DETAIL,,Economic Growth,Regulatory Services,CORONA ENERGY LTD,0,"3,413.11",Gas
INSERTED DETAIL,,Economic Growth,Regulatory Services,CORONA ENERGY LTD,0,"1,204.40",Gas
INSERTED DETAIL,,Economic Growth,Regulatory Services,CORONA ENERGY LTD,0,651.97,Gas
INSERTED DETAIL,,Economic Growth,Regulatory Services,CORONA ENERGY LTD,0,513.26,Gas
INSERTED DETAIL,,Economic Growth,Regulatory Services,CORONA ENERGY LTD,0,"1,079.45",Gas
INSERTED DETAIL,,Economic Growth,Regulatory Services,CORONA ENERGY LTD,0,532.71,Gas
INSERTED DETAIL,,Economic Growth,Regulatory Services,CORONA ENERGY LTD,0,909.27,Gas
INSERTED DETAIL,,Economic Growth,Regulatory Services,DARLINGTON SCAFFOLDING LTD,3081814,664,Repairs - Building Fabric
INSERTED DETAIL,,Economic Growth,Regulatory Services,DISCLOSURE & BARRING SERVICE,3084234,704,DBS Checks
INSERTED DETAIL,,Economic Growth,Regulatory Services,EEMITS COMMUNICATIONS LTD,3082760,"1,615.20",Ict Hardware Support & Maintenance
INSERTED DETAIL,,Economic Growth,Regulatory Services,ELECTRICAL MECHANICAL AND COOLING LTD,3082843,"1,063.00",Equipment
INSERTED DETAIL,,Economic Growth,Regulatory Services,ELECTRONIC SECURITY SOLUTIONS LTD,3081308,806.31,Repairs - Door Entry System
INSERTED DETAIL,,Economic Growth,Regulatory Services,FRANCIS CONSTRUCTION,3081309,"3,241.67",Ground Maintenance
INSERTED DETAIL,,Economic Growth,Regulatory Services,FRANCIS CONSTRUCTION,3081309,648.33,Ground Maintenance
INSERTED DETAIL,,Economic Growth,Regulatory Services,HILL BASTIN INTERIORS LTD,3079770,532.8,Repairs - Building Fabric
INSERTED DETAIL,,Economic Growth,Regulatory Services,HMCTS,3083237,"2,000.00",Other Supplies & Services
INSERTED DETAIL,,Economic Growth,Regulatory Services,IMPERIAL CIVIL ENFORCEMENT SOLUTIONS LTD,3067121,"3,750.00",Ict Software Support & Maintenance
INSERTED DETAIL,,Economic Growth,Regulatory Services,JEWSON LTD,3082135,780,Repairs - Building Fabric
INSERTED DETAIL,,Economic Growth,Regulatory Services,KENYON INTERNATIONAL EMERGENCY SERVICES,3083348,"2,039.00",Other Supplies & Services
INSERTED DETAIL,,Economic Growth,Regulatory Services,LIBERTY SERVICES,3083503,560,Stationery
INSERTED DETAIL,,Economic Growth,Regulatory Services,LLOYDS BRITISH A DIVISION OF SPEEDY ASSET SERVICES LTD,3081561,680,Cyclical - Building Surveys
INSERTED DETAIL,,Economic Growth,Regulatory Services,METRIC GROUP LIMITED,3078222,644.5,Equipment R&M
INSERTED DETAIL,,Economic Growth,Regulatory Services,METRIC GROUP LIMITED,3068087,"1,476.42",Equipment R&M
INSERTED DETAIL,,Economic Growth,Regulatory Services,MOGO UK,3082726,"1,006.90",Equipment
INSERTED DETAIL,,Economic Growth,Regulatory Services,NE SECURITY LTD,3072259,"1,232.70",Security Services
INSERTED DETAIL,,Economic Growth,Regulatory Services,NETWORK RAIL,3082671,"2,326.00",Rent Of Facilities
INSERTED DETAIL,,Economic Growth,Regulatory Services,NORTHUMBRIAN WATER,0,"2,827.94",Water Charges
INSERTED DETAIL,,Economic Growth,Regulatory Services,NORTHUMBRIAN WATER,0,"3,093.63",Water Charges
INSERTED DETAIL,,Economic Growth,Regulatory Services,NORTHUMBRIAN WATER,0,658.94,Water Charges
INSERTED DETAIL,,Economic Growth,Regulatory Services,NORTHUMBRIAN WATER,0,"4,939.85",Water Charges
INSERTED DETAIL,,Economic Growth,Regulatory Services,NORTHUMBRIAN WATER,0,"2,776.64",Water Charges
INSERTED DETAIL,,Economic Growth,Regulatory Services,NPOWER,0,700,Electricity
INSERTED DETAIL,,Economic Growth,Regulatory Services,NPOWER NORTHERN FINANCE,0,"14,344.26",Electricity
INSERTED DETAIL,,Economic Growth,Regulatory Services,NPOWER NORTHERN FINANCE,0,"20,345.33",Electricity
INSERTED DETAIL,,Economic Growth,Regulatory Services,NPOWER NORTHERN FINANCE,0,"1,158.97",Electricity
INSERTED DETAIL,,Economic Growth,Regulatory Services,NPOWER NORTHERN FINANCE,0,"3,579.40",Electricity
INSERTED DETAIL,,Economic Growth,Regulatory Services,NPOWER NORTHERN FINANCE,0,681.44,Electricity
INSERTED DETAIL,,Economic Growth,Regulatory Services,NPOWER NORTHERN FINANCE,0,"1,108.31",Electricity
INSERTED DETAIL,,Economic Growth,Regulatory Services,NPOWER NORTHERN FINANCE,0,"1,245.07",Electricity
INSERTED DETAIL,,Economic Growth,Regulatory Services,NPOWER NORTHERN FINANCE,0,529.97,Electricity
INSERTED DETAIL,,Economic Growth,Regulatory Services,NPOWER NORTHERN FINANCE,0,"1,826.09",Electricity
INSERTED DETAIL,,Economic Growth,Regulatory Services,NPOWER NORTHERN FINANCE,0,"1,008.88",Electricity
INSERTED DETAIL,,Economic Growth,Regulatory Services,NPOWER NORTHERN FINANCE,0,"1,256.04",Electricity
INSERTED DETAIL,,Economic Growth,Regulatory Services,NSL LIMITED,3083412,"3,207.12",Security Services
INSERTED DETAIL,,Economic Growth,Regulatory Services,OTIS PLC,3083333,541.01,Repairs - Lifts
INSERTED DETAIL,,Economic Growth,Regulatory Services,OTIS PLC,3076325,"1,850.00",Repairs - Lifts
INSERTED DETAIL,,Economic Growth,Regulatory Services,OTIS PLC,3083482,"2,819.54",Cyclical-Lift Maintenance
INSERTED DETAIL,,Economic Growth,Regulatory Services,OTIS PLC,0,"2,764.26",Cyclical-Lift Maintenance
INSERTED DETAIL,,Economic Growth,Regulatory Services,PAY BY PHONE,3079576,903.19,Ict Software Support & Maintenance
INSERTED DETAIL,,Economic Growth,Regulatory Services,PRONTAPRINT,3082672,562.75,Printing
INSERTED DETAIL,,Economic Growth,Regulatory Services,SHEERS LTD,3079352,"1,310.00",Alterations & Improvements - Mechanical
INSERTED DETAIL,,Economic Growth,Regulatory Services,SHEERS LTD,3079404,"1,830.00",Alterations & Improvements - Mechanical
INSERTED DETAIL,,Economic Growth,Regulatory Services,STM ENVIRONMENTAL LTD,3082702,"1,697.31",Ict Software Support & Maintenance
INSERTED DETAIL,,Economic Growth,Regulatory Services,TEAM (EAA LTD),3083756,"1,587.72",Ict Software Support & Maintenance
INSERTED DETAIL,,Economic Growth,Regulatory Services,THE CONCEPT GROUP,3082522,900,Repairs - Asbestos Removal
INSERTED DETAIL,,Economic Growth,Regulatory Services,VEOLIA ENVIRONMENTAL SERVICES,3080615,"1,390.00",Other Supplies & Services
INSERTED DETAIL,,Economic Growth,Regulatory Services,WPS UNITED KINGDOM LTD,3079379,698,Equipment R&M
INSERTED DETAIL,,Economic Growth,Transport & Capital Projects,AGGREGATE INDUSTRIES UK LTD,3081858,554.92,Materials
INSERTED DETAIL,,Economic Growth,Transport & Capital Projects,AGGREGATE INDUSTRIES UK LTD,3081858,554.92,Materials
INSERTED DETAIL,,Economic Growth,Transport & Capital Projects,AGGREGATE INDUSTRIES UK LTD,3081858,635.72,Materials
INSERTED DETAIL,,Economic Growth,Transport & Capital Projects,AGGREGATE INDUSTRIES UK LTD,3081858,741.76,Materials
INSERTED DETAIL,,Economic Growth,Transport & Capital Projects,AGGREGATE INDUSTRIES UK LTD,3081858,"1,333.80",Materials
INSERTED DETAIL,,Economic Growth,Transport & Capital Projects,AGGREGATE INDUSTRIES UK LTD,3082711,"1,610.40",Materials
INSERTED DETAIL,,Economic Growth,Transport & Capital Projects,AGGREGATE INDUSTRIES UK LTD,3082711,536.8,Materials
INSERTED DETAIL,,Economic Growth,Transport & Capital Projects,AGGREGATE INDUSTRIES UK LTD,3082711,"1,610.40",Materials
INSERTED DETAIL,,Economic Growth,Transport & Capital Projects,AGGREGATE INDUSTRIES UK LTD,3082711,671,Materials
INSERTED DETAIL,,Economic Growth,Transport & Capital Projects,AGGREGATE INDUSTRIES UK LTD,3083027,"1,711.05",Materials
INSERTED DETAIL,,Economic Growth,Transport & Capital Projects,AGGREGATE INDUSTRIES UK LTD,3082711,"1,180.96",Materials
INSERTED DETAIL,,Economic Growth,Transport & Capital Projects,AGGREGATE INDUSTRIES UK LTD,3082711,"2,013.00",Materials
INSERTED DETAIL,,Economic Growth,Transport & Capital Projects,AGGREGATE INDUSTRIES UK LTD,3083027,"2,616.90",Materials
INSERTED DETAIL,,Economic Growth,Transport & Capital Projects,AT WAGGOTT HAULAGE,3081946,"9,477.50",Direct Charges - Contractors
INSERTED DETAIL,,Economic Growth,Transport & Capital Projects,BUILDING SOFTWARE LTD,3082566,"10,450.00",Traffic Management
INSERTED DETAIL,,Economic Growth,Transport & Capital Projects,DE-POEL,0,558.7,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Economic Growth,Transport & Capital Projects,DE-POEL,0,558.7,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Economic Growth,Transport & Capital Projects,DE-POEL,0,564.25,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Economic Growth,Transport & Capital Projects,DE-POEL,0,540.2,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Economic Growth,Transport & Capital Projects,DE-POEL,0,649.7,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Economic Growth,Transport & Capital Projects,DE-POEL,0,540.2,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Economic Growth,Transport & Capital Projects,DE-POEL,0,540.2,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Economic Growth,Transport & Capital Projects,DE-POEL,0,649.7,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Economic Growth,Transport & Capital Projects,DE-POEL,0,540.2,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Economic Growth,Transport & Capital Projects,DE-POEL,0,564.25,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Economic Growth,Transport & Capital Projects,DE-POEL,0,540.2,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Economic Growth,Transport & Capital Projects,DE-POEL,0,540.2,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Economic Growth,Transport & Capital Projects,DE-POEL,0,540.2,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Economic Growth,Transport & Capital Projects,DE-POEL,0,540.2,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Economic Growth,Transport & Capital Projects,DE-POEL,0,540.2,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Economic Growth,Transport & Capital Projects,DE-POEL,0,540.2,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Economic Growth,Transport & Capital Projects,DE-POEL,0,525.6,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Economic Growth,Transport & Capital Projects,DE-POEL,0,564.25,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Economic Growth,Transport & Capital Projects,DE-POEL,0,564.25,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Economic Growth,Transport & Capital Projects,DE-POEL,0,540.2,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Economic Growth,Transport & Capital Projects,DE-POEL,0,540.2,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Economic Growth,Transport & Capital Projects,DE-POEL,0,540.2,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Economic Growth,Transport & Capital Projects,DE-POEL,0,649.7,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Economic Growth,Transport & Capital Projects,DE-POEL,0,540.2,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Economic Growth,Transport & Capital Projects,DE-POEL,0,540.2,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Economic Growth,Transport & Capital Projects,DE-POEL,0,564.25,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Economic Growth,Transport & Capital Projects,DE-POEL,0,558.7,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Economic Growth,Transport & Capital Projects,DE-POEL,0,558.7,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Economic Growth,Transport & Capital Projects,DE-POEL,0,558.7,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Economic Growth,Transport & Capital Projects,DE-POEL,0,558.7,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Economic Growth,Transport & Capital Projects,DE-POEL,0,505.85,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Economic Growth,Transport & Capital Projects,DE-POEL,0,558.7,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Economic Growth,Transport & Capital Projects,DE-POEL,0,559.07,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Economic Growth,Transport & Capital Projects,DE-POEL,0,559.07,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Economic Growth,Transport & Capital Projects,DE-POEL,0,559.07,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Economic Growth,Transport & Capital Projects,DE-POEL,0,829.54,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Economic Growth,Transport & Capital Projects,DE-POEL,0,559.07,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Economic Growth,Transport & Capital Projects,DE-POEL,0,559.07,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Economic Growth,Transport & Capital Projects,DE-POEL,0,672.4,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Economic Growth,Transport & Capital Projects,DE-POEL,0,559.07,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Economic Growth,Transport & Capital Projects,DE-POEL,0,559.07,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Economic Growth,Transport & Capital Projects,DE-POEL,0,559.07,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Economic Growth,Transport & Capital Projects,DE-POEL,0,997.69,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Economic Growth,Transport & Capital Projects,DE-POEL,0,559.07,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Economic Growth,Transport & Capital Projects,DE-POEL,0,559.07,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Economic Growth,Transport & Capital Projects,DE-POEL,0,559.07,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Economic Growth,Transport & Capital Projects,DE-POEL,0,559.07,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Economic Growth,Transport & Capital Projects,DE-POEL,0,829.54,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Economic Growth,Transport & Capital Projects,DE-POEL,0,625.2,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Economic Growth,Transport & Capital Projects,DE-POEL,0,559.07,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Economic Growth,Transport & Capital Projects,DE-POEL,0,559.07,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Economic Growth,Transport & Capital Projects,DE-POEL,0,559.07,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Economic Growth,Transport & Capital Projects,DE-POEL,0,559.07,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Economic Growth,Transport & Capital Projects,DE-POEL,0,910.47,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Economic Growth,Transport & Capital Projects,DE-POEL,0,672.4,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Economic Growth,Transport & Capital Projects,DE-POEL,0,559.07,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Economic Growth,Transport & Capital Projects,DE-POEL,0,664.84,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Economic Growth,Transport & Capital Projects,DIVA CREATIVE LIMITED,3082446,"3,585.00",Marketing & Advertising
INSERTED DETAIL,,Economic Growth,Transport & Capital Projects,EXTERIOR LIGHTING SOLUTIONS LTD,3082276,"3,684.00",Materials
INSERTED DETAIL,,Economic Growth,Transport & Capital Projects,EXTERIOR LIGHTING SOLUTIONS LTD,3080347,"1,863.05",Materials
INSERTED DETAIL,,Economic Growth,Transport & Capital Projects,GROUNDFORCE VP PLC,3079386,"1,967.70",Plant Hire
INSERTED DETAIL,,Economic Growth,Transport & Capital Projects,GROUNDFORCE VP PLC,3078136,789.94,Equipment
INSERTED DETAIL,,Economic Growth,Transport & Capital Projects,HARTLEPOOL BOROUGH COUNCIL,3075747,700.86,Direct Charges - Contractors
INSERTED DETAIL,,Economic Growth,Transport & Capital Projects,HAYS SPECIALIST SERVICES,3082636,546.65,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Economic Growth,Transport & Capital Projects,HAYS SPECIALIST SERVICES,3082636,"1,081.71",Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Economic Growth,Transport & Capital Projects,HAYS SPECIALIST SERVICES,3082636,"1,069.83",Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Economic Growth,Transport & Capital Projects,HAYS SPECIALIST SERVICES,3082636,709.55,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Economic Growth,Transport & Capital Projects,HAYS SPECIALIST SERVICES,3082636,"1,086.52",Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Economic Growth,Transport & Capital Projects,HIPPO CREATIVE SOLUTIONS LTD,3082718,"9,504.00",Marketing & Advertising
INSERTED DETAIL,,Economic Growth,Transport & Capital Projects,HIPPO CREATIVE SOLUTIONS LTD,3080311,600,Marketing & Advertising
INSERTED DETAIL,,Economic Growth,Transport & Capital Projects,JOBLING PURSER,3083318,654.1,Materials
INSERTED DETAIL,,Economic Growth,Transport & Capital Projects,K C PLANT HIRE,3083484,805,Equipment
INSERTED DETAIL,,Economic Growth,Transport & Capital Projects,M H LAVERICK & PARTNERS,3071844,"1,480.00",Direct Charges - Contractors
INSERTED DETAIL,,Economic Growth,Transport & Capital Projects,M H LAVERICK & PARTNERS,3071844,840,Direct Charges - Contractors
INSERTED DETAIL,,Economic Growth,Transport & Capital Projects,M H LAVERICK & PARTNERS,3071844,"1,200.00",Direct Charges - Contractors
INSERTED DETAIL,,Economic Growth,Transport & Capital Projects,MACLEAN ELECTRICAL,3072551,"47,433.16",Materials
INSERTED DETAIL,,Economic Growth,Transport & Capital Projects,MALLATITE LIMITED,3080403,"12,052.00",Materials
INSERTED DETAIL,,Economic Growth,Transport & Capital Projects,MALLATITE LIMITED,3080403,"18,760.00",Materials
INSERTED DETAIL,,Economic Growth,Transport & Capital Projects,MALLATITE LIMITED,3080403,"4,400.00",Materials
INSERTED DETAIL,,Economic Growth,Transport & Capital Projects,MALLATITE LIMITED,3080403,"1,188.00",Materials
INSERTED DETAIL,,Economic Growth,Transport & Capital Projects,MECHPLANT NORTH EAST LTD,3065905,520,Plant Hire
INSERTED DETAIL,,Economic Growth,Transport & Capital Projects,MECHPLANT NORTH EAST LTD,3065905,520,Plant Hire
INSERTED DETAIL,,Economic Growth,Transport & Capital Projects,MKM BUILDING SUPPLIES (HULL) LTD,3078076,"1,358.30",Materials
INSERTED DETAIL,,Economic Growth,Transport & Capital Projects,MKM BUILDING SUPPLIES (HULL) LTD,3077584,"1,878.78",Materials
INSERTED DETAIL,,Economic Growth,Transport & Capital Projects,MKM BUILDING SUPPLIES (HULL) LTD,3077999,"4,340.40",Materials
INSERTED DETAIL,,Economic Growth,Transport & Capital Projects,MKM BUILDING SUPPLIES (HULL) LTD,3077999,"2,100.56",Materials
INSERTED DETAIL,,Economic Growth,Transport & Capital Projects,MKM BUILDING SUPPLIES (HULL) LTD,3077999,596.8,Materials
INSERTED DETAIL,,Economic Growth,Transport & Capital Projects,MKM BUILDING SUPPLIES (HULL) LTD,3082714,"2,325.43",Materials
INSERTED DETAIL,,Economic Growth,Transport & Capital Projects,MKM BUILDING SUPPLIES (HULL) LTD,3082385,884.48,Materials
INSERTED DETAIL,,Economic Growth,Transport & Capital Projects,MKM BUILDING SUPPLIES (HULL) LTD,3075921,784.18,Materials
INSERTED DETAIL,,Economic Growth,Transport & Capital Projects,MKM BUILDING SUPPLIES (HULL) LTD,3078076,788.6,Materials
INSERTED DETAIL,,Economic Growth,Transport & Capital Projects,MKM BUILDING SUPPLIES (HULL) LTD,3082214,"1,305.00",Materials
INSERTED DETAIL,,Economic Growth,Transport & Capital Projects,MKM BUILDING SUPPLIES (HULL) LTD,3082581,"1,476.97",Materials
INSERTED DETAIL,,Economic Growth,Transport & Capital Projects,MKM BUILDING SUPPLIES (HULL) LTD,3078076,615.23,Materials
INSERTED DETAIL,,Economic Growth,Transport & Capital Projects,MKM BUILDING SUPPLIES (HULL) LTD,3077999,"1,801.50",Materials
INSERTED DETAIL,,Economic Growth,Transport & Capital Projects,MKM BUILDING SUPPLIES (HULL) LTD,3077999,"2,823.12",Materials
