"sql select t.apar_id, t.amount, t.ext_inv_ref, t.account,t.order_id, t.voucher_date, d.apar_name, s.dim_a, s.dim_b,s1.description, s2.description as servdesc, a.description as accdesc from agltransact t",,,,,,,
sql inner join aglaccounts a on t.client = a.client and t.account = a.account,,,,,,,
sql inner join asuheader d on t.client = d.client and t.apar_id = d.apar_id,,,,,,,
,,Darlington Borough Council - Analysis of Transactions Over £500,,,,,
,,Dec-16,,,,,
,,,,,,,
,,,,,,,
columns,,text description,text servdesc,apar_name,order_id,amount,accdesc
,,Directotate,Service,Supplier,Order,Invoice Line Value (net of VAT),Account
INSERTED DETAIL,,Economic Growth,Economic Initiative,DARLINGTON RUGBY FOOTBALL CLUB LTD,3089287,"3,750.00",Hospitality & Room Hire
INSERTED DETAIL,,Economic Growth,Economic Initiative,DISTINCT DARLINGTON LIMITED,3090344,652.25,Other Establishments
INSERTED DETAIL,,Economic Growth,Economic Initiative,DURHAM UNIVERSITY,0,"1,880.00",Professional Fees & Consultancy
INSERTED DETAIL,,Economic Growth,Regulatory Services,ADT FIRE & SECURITY PLC,3089017,875.71,Repairs - Door Entry System
INSERTED DETAIL,,Economic Growth,Regulatory Services,ADT FIRE & SECURITY PLC,3089555,597.61,Repairs - Intruder Alarms
INSERTED DETAIL,,Economic Growth,Regulatory Services,AEL ELECTRICAL,3089370,"6,116.60",Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Economic Growth,Regulatory Services,AYCLIFFE FABRICATIONS LTD,3089159,"1,046.00",Repairs - Building Fabric
INSERTED DETAIL,,Economic Growth,Regulatory Services,COMBINED POWER (SOUTH) LTD,0,"2,423.52",Electricity
INSERTED DETAIL,,Economic Growth,Regulatory Services,CORONA ENERGY LTD,0,"3,680.88",Gas
INSERTED DETAIL,,Economic Growth,Regulatory Services,CORONA ENERGY LTD,0,673.01,Gas
INSERTED DETAIL,,Economic Growth,Regulatory Services,CORONA ENERGY LTD,0,"12,035.85",Gas
INSERTED DETAIL,,Economic Growth,Regulatory Services,CORONA ENERGY LTD,0,"1,058.58",Gas
INSERTED DETAIL,,Economic Growth,Regulatory Services,CORONA ENERGY LTD,0,"3,535.17",Gas
INSERTED DETAIL,,Economic Growth,Regulatory Services,CORONA ENERGY LTD,0,"1,301.52",Gas
INSERTED DETAIL,,Economic Growth,Regulatory Services,CORONA ENERGY LTD,0,838.96,Gas
INSERTED DETAIL,,Economic Growth,Regulatory Services,CORONA ENERGY LTD,0,977.89,Gas
INSERTED DETAIL,,Economic Growth,Regulatory Services,CROSSLING LTD,3089067,708.76,Repairs - Mechanical
INSERTED DETAIL,,Economic Growth,Regulatory Services,DISCLOSURE & BARRING SERVICE,0,"1,232.00",DBS Checks
INSERTED DETAIL,,Economic Growth,Regulatory Services,EASBY FLOORING LTD,3088934,"2,015.97",Repairs - Building Fabric
INSERTED DETAIL,,Economic Growth,Regulatory Services,ELECTRONIC SECURITY SOLUTIONS LTD,3086762,"12,784.00",Security Services
INSERTED DETAIL,,Economic Growth,Regulatory Services,ELECTRONIC SECURITY SOLUTIONS LTD,3086775,"1,804.00",Security Services
INSERTED DETAIL,,Economic Growth,Regulatory Services,ELECTRONIC SECURITY SOLUTIONS LTD,3087445,"1,380.09",Equipment
INSERTED DETAIL,,Economic Growth,Regulatory Services,ELECTRONIC SECURITY SOLUTIONS LTD,3089127,779.48,Repairs - Fire Alarms
INSERTED DETAIL,,Economic Growth,Regulatory Services,HILL BASTIN INTERIORS LTD,3088000,721.6,Repairs - Building Fabric
INSERTED DETAIL,,Economic Growth,Regulatory Services,HMCTS,3090580,"2,000.00",Other Supplies & Services
INSERTED DETAIL,,Economic Growth,Regulatory Services,HUTTON FIRE PROTECTION,3084373,672,Cyclical - Fire Fighting Equipment
INSERTED DETAIL,,Economic Growth,Regulatory Services,LLOYDS BRITISH TESTING CO LTD,3088367,"1,890.00",Repairs - Building Fabric
INSERTED DETAIL,,Economic Growth,Regulatory Services,METRIC GROUP LIMITED,3083504,"1,476.42",Equipment R&M
INSERTED DETAIL,,Economic Growth,Regulatory Services,MITIE PROPERTY SERVICES (NORTH EAST) LTD,3088617,"3,601.00",Repairs - Building Fabric
