,,Darlington Borough Council - Analysis of Transactions Over £500,,,,,
,,Feb-17,,,,,
,,,,,,,
,,,,,,,
columns,,text description,text servdesc,apar_name,order_id,amount,accdesc
,,Directotate,Service,Supplier,Order,Invoice Line Value (net of VAT),Account
INSERTED DETAIL,,Economic Growth,Economic Initiative,ARCHAEO-ENVIRONMENT LTD,3092538,"1,500.00",Professional Fees & Consultancy
INSERTED DETAIL,,Economic Growth,Economic Initiative,BUREAU VAN DIJK ELECTRONIC PUBLISHING LTD,3091515,"4,000.00",Subscriptions
INSERTED DETAIL,,Economic Growth,Economic Initiative,DISTINCT DARLINGTON LIMITED,3092431,"25,111.52",Other Establishments
INSERTED DETAIL,,Economic Growth,Economic Initiative,ROYAL TOWN PLANNING INST NORTHERN BRANCH,3091893,"1,310.00",Events & Awards
INSERTED DETAIL,,Economic Growth,Economic Initiative,TEES VALLEY RURAL COMMUNITY COUNCIL,3091955,"13,506.23",Professional Fees & Consultancy
INSERTED DETAIL,,Economic Growth,Economic Initiative,THOMSON REUTERS,3092563,779,Newspapers And Periodicals
INSERTED DETAIL,,Economic Growth,Regulatory Services,ADT FIRE & SECURITY PLC,3081349,509.16,Cyclical - Intruder Alarms
INSERTED DETAIL,,Economic Growth,Regulatory Services,ADT FIRE & SECURITY PLC,3090661,"1,396.45",Repairs - Intruder Alarms
INSERTED DETAIL,,Economic Growth,Regulatory Services,AEL ELECTRICAL,3092104,"3,108.00",Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Economic Growth,Regulatory Services,ARNET LTD,3091254,"1,875.00",Repairs - Building Fabric
INSERTED DETAIL,,Economic Growth,Regulatory Services,ARROW INDUSTRIAL GROUP LTD,3090889,715,Cyclical - Maint Gates & Doors
INSERTED DETAIL,,Economic Growth,Regulatory Services,BLUESKY INTERNATIONAL LIMITED,3087256,"2,952.00",Ict Consumables
INSERTED DETAIL,,Economic Growth,Regulatory Services,BUNZL CLEANING & HYGIENE SUPPLIES,3091409,520.6,Cleaning Materials & Consumables
INSERTED DETAIL,,Economic Growth,Regulatory Services,COMBINED POWER (SOUTH) LTD,0,"2,691.76",Electricity
INSERTED DETAIL,,Economic Growth,Regulatory Services,COMBINED POWER (SOUTH) LTD,0,"2,547.00",Electricity
INSERTED DETAIL,,Economic Growth,Regulatory Services,CORONA ENERGY LTD,0,"1,616.24",Gas
INSERTED DETAIL,,Economic Growth,Regulatory Services,CORONA ENERGY LTD,0,"3,731.47",Gas
INSERTED DETAIL,,Economic Growth,Regulatory Services,CORONA ENERGY LTD,0,916.56,Gas
INSERTED DETAIL,,Economic Growth,Regulatory Services,CORONA ENERGY LTD,0,"14,244.06",Gas
INSERTED DETAIL,,Economic Growth,Regulatory Services,CORONA ENERGY LTD,0,"4,680.92",Gas
INSERTED DETAIL,,Economic Growth,Regulatory Services,CORONA ENERGY LTD,0,"1,505.14",Gas
INSERTED DETAIL,,Economic Growth,Regulatory Services,CORONA ENERGY LTD,0,"1,377.50",Gas
INSERTED DETAIL,,Economic Growth,Regulatory Services,CORONA ENERGY LTD,0,"1,338.33",Gas
INSERTED DETAIL,,Economic Growth,Regulatory Services,CORONA ENERGY LTD,0,"1,085.54",Gas
INSERTED DETAIL,,Economic Growth,Regulatory Services,DAMP SHIELD,3092053,"3,383.00",Repairs - Building Fabric
INSERTED DETAIL,,Economic Growth,Regulatory Services,DISCLOSURE & BARRING SERVICE,3092451,"1,012.00",DBS Checks
INSERTED DETAIL,,Economic Growth,Regulatory Services,DURHAM COUNTY COUNCIL,3088754,"2,908.77",Repairs - Lifts
INSERTED DETAIL,,Economic Growth,Regulatory Services,DURHAM COUNTY COUNCIL,3084452,"31,603.63",Repairs - Lifts
INSERTED DETAIL,,Economic Growth,Regulatory Services,DURHAM COUNTY COUNCIL,3089069,930.9,Repairs - Lifts
INSERTED DETAIL,,Economic Growth,Regulatory Services,DURHAM COUNTY COUNCIL,3089061,930.9,Repairs - Lifts
INSERTED DETAIL,,Economic Growth,Regulatory Services,EATON ELECTRICAL SYSTEMS LTD,3090453,662,Repairs - Emergency Lighting
INSERTED DETAIL,,Economic Growth,Regulatory Services,ELECTRONIC SECURITY SOLUTIONS LTD,3091741,700,Equipment
INSERTED DETAIL,,Economic Growth,Regulatory Services,ELECTRONIC SECURITY SOLUTIONS LTD,3091741,"8,492.00",Equipment
INSERTED DETAIL,,Economic Growth,Regulatory Services,FLEURETS (LEISURE PROPERTY SPECIALISTS),3090543,"2,131.25",Professional Fees & Consultancy
INSERTED DETAIL,,Economic Growth,Regulatory Services,HADRIAN AIR CONDITIONING & REFRIGE,3091265,"2,395.00",Cyclical - Air Conditioning
INSERTED DETAIL,,Economic Growth,Regulatory Services,HMCTS,3093032,"2,000.00",Other Supplies & Services
INSERTED DETAIL,,Economic Growth,Regulatory Services,LEYBOURNE URWIN LTD,3090243,"1,200.00",Repairs - Mechanical
INSERTED DETAIL,,Economic Growth,Regulatory Services,LEYBOURNE URWIN LTD,3091465,"8,893.00",Alterations & Improvements - Mechanical
INSERTED DETAIL,,Economic Growth,Regulatory Services,MILLS GLASS LTD,3091429,"1,568.00",Repairs - Building Fabric
INSERTED DETAIL,,Economic Growth,Regulatory Services,MITIE PROPERTY SERVICES (NORTH EAST) LTD,3091061,"10,092.00",Repairs - Building Fabric
INSERTED DETAIL,,Economic Growth,Regulatory Services,MITIE PROPERTY SERVICES (NORTH EAST) LTD,3090410,"3,172.00",Repairs - Building Fabric
INSERTED DETAIL,,Economic Growth,Regulatory Services,MOGO UK,3092245,"1,200.00",Equipment
INSERTED DETAIL,,Economic Growth,Regulatory Services,NALEO,3091900,598,Employee Training Course Costs
INSERTED DETAIL,,Economic Growth,Regulatory Services,NORTHUMBRIAN WATER,0,"3,497.90",Water Charges
INSERTED DETAIL,,Economic Growth,Regulatory Services,NORTHUMBRIAN WATER,0,"1,412.95",Water Charges
INSERTED DETAIL,,Economic Growth,Regulatory Services,NORTHUMBRIAN WATER,0,"1,363.60",Water Charges
INSERTED DETAIL,,Economic Growth,Regulatory Services,NORTHUMBRIAN WATER,0,641.27,Water Charges
INSERTED DETAIL,,Economic Growth,Regulatory Services,NORTHUMBRIAN WATER,0,"1,204.99",Water Charges
INSERTED DETAIL,,Economic Growth,Regulatory Services,NORTHUMBRIAN WATER,0,"2,159.43",Water Charges
INSERTED DETAIL,,Economic Growth,Regulatory Services,NORTHUMBRIAN WATER,0,"3,819.64",Water Charges
INSERTED DETAIL,,Economic Growth,Regulatory Services,NPOWER,0,700,Electricity
INSERTED DETAIL,,Economic Growth,Regulatory Services,NSL LIMITED,3083412,"3,241.89",Security Services
INSERTED DETAIL,,Economic Growth,Regulatory Services,PATROL,3091653,"1,355.60",Other Supplies & Services
INSERTED DETAIL,,Economic Growth,Regulatory Services,PAY BY PHONE,3079576,942.72,Ict Software Support & Maintenance
INSERTED DETAIL,,Economic Growth,Regulatory Services,PROMINENT FLUID CONTROLS (UK) LTD,3091180,749.76,Repairs - Mechanical
INSERTED DETAIL,,Economic Growth,Regulatory Services,ROVIN ENVIRONMENTAL (NORTH EAST) LTD,3091546,"1,169.00",Repairs - Mechanical
INSERTED DETAIL,,Economic Growth,Regulatory Services,ROYAL INST OF CHARTERED SURVEYORS BOOKS,3092565,512,Memberships
INSERTED DETAIL,,Economic Growth,Regulatory Services,SCHOTT REMOVALS TRANSPORT LTD,3092686,"1,170.40",Storage Costs
INSERTED DETAIL,,Economic Growth,Regulatory Services,T P S BOILER SPARES,3092094,974.22,Repairs - Mechanical
INSERTED DETAIL,,Economic Growth,Regulatory Services,THE TRADING STANDARDS INSTITUTE,3091723,540,Employee Training Course Costs
INSERTED DETAIL,,Economic Growth,Regulatory Services,TT ELECMECH LIMITED,3091449,"5,200.00",Repairs - Mechanical
INSERTED DETAIL,,Economic Growth,Transport & Capital Projects,ACCESS HIRE NATIONWIDE LTD,3083791,"1,306.43",Plant Hire
INSERTED DETAIL,,Economic Growth,Transport & Capital Projects,AT WAGGOTT HAULAGE,3081946,"6,637.50",Direct Charges - Contractors
INSERTED DETAIL,,Economic Growth,Transport & Capital Projects,BAKER MALLETT LLP,3091318,500,Consultancy Fees
INSERTED DETAIL,,Economic Growth,Transport & Capital Projects,BAKER MALLETT LLP,3091696,"2,117.75",Consultancy Fees
INSERTED DETAIL,,Economic Growth,Transport & Capital Projects,BIKE STOP DARLINGTON LTD,3085832,"3,400.00",Professional Fees & Consultancy
INSERTED DETAIL,,Economic Growth,Transport & Capital Projects,BIKE STOP DARLINGTON LTD,3085832,"2,209.00",Professional Fees & Consultancy
INSERTED DETAIL,,Economic Growth,Transport & Capital Projects,BIKE STOP DARLINGTON LTD,3091350,"1,850.00",Routine Maintenance
INSERTED DETAIL,,Economic Growth,Transport & Capital Projects,BLUMILK,3090835,"2,275.00",Marketing & Advertising
INSERTED DETAIL,,Economic Growth,Transport & Capital Projects,BRADFORD METROPOLITAN DISTRICT COUNCIL,3091961,672,Materials
INSERTED DETAIL,,Economic Growth,Transport & Capital Projects,BRADFORD METROPOLITAN DISTRICT COUNCIL,3086195,"5,765.00",Direct Charges - Contractors
INSERTED DETAIL,,Economic Growth,Transport & Capital Projects,DE-POEL,0,676.85,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Economic Growth,Transport & Capital Projects,DE-POEL,0,654.75,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Economic Growth,Transport & Capital Projects,DE-POEL,0,562.77,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Economic Growth,Transport & Capital Projects,DE-POEL,0,538.35,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Economic Growth,Transport & Capital Projects,DE-POEL,0,676.85,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Economic Growth,Transport & Capital Projects,DE-POEL,0,562.77,Agency Staff Costs - Non Teaching
