,,Darlington Borough Council - Analysis of Transactions Over £500,,,,,
,,Jan-17,,,,,
,,,,,,,
,,,,,,,
columns,,text description,text servdesc,apar_name,order_id,amount,accdesc
,,Directotate,Service,Supplier,Order,Invoice Line Value (net of VAT),Account
INSERTED DETAIL,,Economic Growth,Economic Initiative,DISTINCT DARLINGTON LIMITED,3091419,"19,215.54",Other Establishments
INSERTED DETAIL,,Economic Growth,Economic Initiative,DRONEFLIGHT LTD,3089674,"1,400.00",Marketing & Advertising
INSERTED DETAIL,,Economic Growth,Regulatory Services,AEL ELECTRICAL,3089370,"5,397.00",Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Economic Growth,Regulatory Services,AEL ELECTRICAL,3091054,"5,712.00",Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Economic Growth,Regulatory Services,APEC ENVIRONMENTAL,3082744,890,Cyclical - Asbestos Inspection
INSERTED DETAIL,,Economic Growth,Regulatory Services,APEC ENVIRONMENTAL,3082741,775,Cyclical - Asbestos Inspection
INSERTED DETAIL,,Economic Growth,Regulatory Services,APEC ENVIRONMENTAL,3082741,620,Cyclical - Asbestos Inspection
INSERTED DETAIL,,Economic Growth,Regulatory Services,APEC ENVIRONMENTAL,3082745,775,Cyclical - Asbestos Inspection
INSERTED DETAIL,,Economic Growth,Regulatory Services,ARNET LTD,3091880,"1,315.00",Repairs - Building Fabric
INSERTED DETAIL,,Economic Growth,Regulatory Services,ARROW INDUSTRIAL GROUP LTD,3088520,541,Cyclical - Maint Gates & Doors
INSERTED DETAIL,,Economic Growth,Regulatory Services,ARROW INDUSTRIAL GROUP LTD,3089259,644,Repairs - Door Entry System
INSERTED DETAIL,,Economic Growth,Regulatory Services,BARR & WRAY LTD,3090146,595,Consultancy Fees
INSERTED DETAIL,,Economic Growth,Regulatory Services,BEMROSE BOOTH LTD,3088050,"1,500.00",Stationery
INSERTED DETAIL,,Economic Growth,Regulatory Services,CLEARWATER TECHNOLOGY LTD,3065125,530,Cyclical - Legionella Maint
INSERTED DETAIL,,Economic Growth,Regulatory Services,CORONA ENERGY LTD,0,"1,545.20",Gas
INSERTED DETAIL,,Economic Growth,Regulatory Services,CORONA ENERGY LTD,0,"4,069.25",Gas
INSERTED DETAIL,,Economic Growth,Regulatory Services,CORONA ENERGY LTD,0,912.57,Gas
INSERTED DETAIL,,Economic Growth,Regulatory Services,CORONA ENERGY LTD,0,"13,956.01",Gas
INSERTED DETAIL,,Economic Growth,Regulatory Services,CORONA ENERGY LTD,0,"5,072.20",Gas
INSERTED DETAIL,,Economic Growth,Regulatory Services,CORONA ENERGY LTD,0,"1,355.80",Gas
INSERTED DETAIL,,Economic Growth,Regulatory Services,CORONA ENERGY LTD,0,"1,557.66",Gas
INSERTED DETAIL,,Economic Growth,Regulatory Services,CORONA ENERGY LTD,0,"1,303.10",Gas
INSERTED DETAIL,,Economic Growth,Regulatory Services,CORONA ENERGY LTD,0,"1,072.64",Gas
INSERTED DETAIL,,Economic Growth,Regulatory Services,CS CATERING EQUIPMENT LTD,3091503,562.8,Equipment
INSERTED DETAIL,,Economic Growth,Regulatory Services,DISCLOSURE & BARRING SERVICE,3091322,880,DBS Checks
INSERTED DETAIL,,Economic Growth,Regulatory Services,EASBY FLOORING LTD,3090500,"4,057.13",Repairs - Building Fabric
INSERTED DETAIL,,Economic Growth,Regulatory Services,ELECTRONIC SECURITY SOLUTIONS LTD,3091426,567.71,Cyclical - Fire Alarms
INSERTED DETAIL,,Economic Growth,Regulatory Services,ELECTRONIC SECURITY SOLUTIONS LTD,3090779,898,Equipment
INSERTED DETAIL,,Economic Growth,Regulatory Services,FLEURETS (LEISURE PROPERTY SPECIALISTS),3091106,"3,600.00",Professional Fees & Consultancy
INSERTED DETAIL,,Economic Growth,Regulatory Services,HADRIAN AIR CONDITIONING & REFRIGE,3090163,"2,354.00",Cyclical - Air Conditioning
