Payment Date,Amount,Organisational Unit,Beneficiary Name,Company Number,Charity Number
2020-01-04,140041.32,Security Solutions,8point8 Vanguard Ltd,,
2020-01-04,123750.00,Security Solutions,8point8 Vanguard Ltd,,
2020-01-04,48200.00,Plant and Tools,A D Modular Ltd,,
2020-01-04,29370.02,General Civils,AECOM Infrastructure & Environment UK Ltd,,
2020-01-04,26832.83,General Civils,AECOM Infrastructure & Environment UK Ltd,,
2020-01-04,33919.72,Professional Services Direct,AECOM Infrastructure & Environment UK Ltd,,
2020-01-04,25665.99,Professional Services Direct,AECOM Infrastructure & Environment UK Ltd,,
2020-01-04,53726.94,Professional Services Direct,AECOM Infrastructure & Environment UK Ltd,,
2020-01-04,33254.83,Professional Services Direct,AECOM Infrastructure & Environment UK Ltd,,
2020-01-04,36014.20,Professional Services Direct,AECOM Infrastructure & Environment UK Ltd,,
2020-01-04,76420.10,Professional Services Direct,AECOM Infrastructure & Environment UK Ltd,,
2020-01-04,135235.80,Professional Services Direct,AECOM Infrastructure & Environment UK Ltd,,
2020-01-04,32421.42,Professional Services Direct,AECOM Infrastructure & Environment UK Ltd,,
2020-01-04,88291.64,Professional Services Direct,AECOM Infrastructure & Environment UK Ltd,,
2020-01-04,41669.32,Professional Services Direct,AECOM Infrastructure & Environment UK Ltd,,
2020-01-23,109683.16,Track,AECOM Infrastructure & Environment UK Ltd,,
2020-01-04,31720.53,General Civils,AECOM Ltd,,
2020-01-04,350970.22,General Civils,AECOM Ltd,,
2020-01-04,129798.32,General Civils,AECOM Ltd,,
2020-01-04,32303.95,Professional Services Direct,AECOM Ltd,,
2020-01-04,44534.80,Professional Services Direct,AECOM Ltd,,
2020-01-04,349222.28,Professional Services Direct,AECOM Ltd,,
2020-01-04,376420.38,Professional Services Direct,AECOM Ltd,,
2020-01-28,32595.11,Professional Services Direct,AECOM Ltd,,
2020-01-28,35940.85,Professional Services Direct,AECOM Ltd,,
2020-01-25,34232.97,Track,AECOM Ltd,,
2020-01-25,33524.97,Track,AECOM Ltd,,
2020-01-25,37661.17,Track,AECOM Ltd,,
2020-01-27,159046.76,Track,AECOM Ltd,,
2020-01-27,54217.91,Track,AECOM Ltd,,
2020-01-27,147199.43,Track,AECOM Ltd,,
2020-01-27,48215.00,Track,AECOM Ltd,,
