Payment Date,Amount,Organisational Unit,Beneficiary Name,Company Number,Charity Number
2018-12-05,1125890.42,Electrification and Fixed Plant,ABB Ltd,,
2018-12-18,1923318.40,Electrification and Fixed Plant,ABB Ltd,,
2018-12-19,220085.47,Electrification and Fixed Plant,ABC Electrification Ltd,,
2018-12-18,1828059.54,Electrification and Fixed Plant,ABC Electrification Ltd,,
2018-12-06,60410.40,Track,AECOM Infrastructure & Environment UK Ltd,,
2018-12-24,83201.48,Track,AECOM Infrastructure & Environment UK Ltd,,
2018-12-20,62476.51,Professional Services Direct,AECOM Infrastructure & Environment UK Ltd,,
2018-12-05,57940.41,Land & Property Acquisitions (incl. Business Consultancy),AECOM Infrastructure & Environment UK Ltd,,
2018-12-19,93846.00,Track,AECOM Infrastructure & Environment UK Ltd,,
2018-12-19,328155.00,Track,AECOM Infrastructure & Environment UK Ltd,,
2018-12-19,78551.06,Track,AECOM Infrastructure & Environment UK Ltd,,
2018-12-19,35000.31,Track,AECOM Infrastructure & Environment UK Ltd,,
2018-12-19,25591.24,Track,AECOM Infrastructure & Environment UK Ltd,,
2018-12-19,157865.00,Track,AECOM Infrastructure & Environment UK Ltd,,
2018-12-19,66470.00,Track,AECOM Infrastructure & Environment UK Ltd,,
2018-12-19,166956.00,Track,AECOM Infrastructure & Environment UK Ltd,,
2018-12-20,232950.64,Track,AECOM Infrastructure & Environment UK Ltd,,
2018-12-19,324241.00,Track,AECOM Infrastructure & Environment UK Ltd,,
2018-12-19,56975.04,Track,AECOM Infrastructure & Environment UK Ltd,,
2018-12-19,71175.71,Track,AECOM Infrastructure & Environment UK Ltd,,
2018-12-19,39599.45,Track,AECOM Infrastructure & Environment UK Ltd,,
2018-12-24,36420.98,Professional Services Direct,AECOM Ltd,,
2018-12-20,167425.83,Professional Services Direct,AECOM Ltd,,
2018-12-20,62078.03,Professional Services Direct,AECOM Ltd,,
2018-12-03,30673.05,Electrification and Fixed Plant,AM1 Projects Ltd,,
2018-12-05,46216.26,Electrification and Fixed Plant,AM1 Projects Ltd,,
2018-12-05,108733.01,Electrification and Fixed Plant,AM1 Projects Ltd,,
2018-12-12,12317801.16,Land & Property Acquisitions (incl. Business Consultancy),Addleshaw Goddard,,
2018-12-05,161800.00,Land & Property Acquisitions (incl. Business Consultancy),Addleshaw Goddard,,
2018-12-21,29074.00,Land & Property Acquisitions (incl. Business Consultancy),Addleshaw Goddard,,
2018-12-07,122538.40,Supplies and Services,Aero Healthcare Ltd,,
2018-12-13,32783.03,Telecoms,Alan Dick Communications Ltd,,
2018-12-13,39637.40,Signalling,Alstom Transport UK Ltd,,
2018-12-12,189941.82,Signalling,Alstom Transport UK Ltd,,
2018-12-17,781970.01,Signalling,Alstom Transport UK Ltd,,
2018-12-19,828396.92,Signalling,Alstom Transport UK Ltd,,
2018-12-06,232219.41,Signalling,Alstom Transport UK Ltd,,
2018-12-20,321682.96,Signalling,Alstom Transport UK Ltd,,
2018-12-04,91117.20,Professional Services Direct,Alstom Transport UK Ltd,,
2018-12-04,236000.00,Signalling,Alstom Transport UK Ltd,,
2018-12-07,1668744.07,Signalling,Alstom Transport UK Ltd,,
