Payment Date,Amount,Organisational Unit,Beneficiary Name,Company Number,Charity Number
2020-03-02,1265.19,Holding A/C,COUNCIL TAX REFUND,,
2020-03-02,292.78,Holding A/C,COUNCIL TAX REFUND,,
2020-03-02,1149.24,Holding A/C,COUNCIL TAX REFUND,,
2020-03-02,706.39,Holding A/C,COUNCIL TAX REFUND,,
2020-03-02,264.33,Holding A/C,COUNCIL TAX REFUND,,
2020-03-02,569.13,Holding A/C,COUNCIL TAX REFUND,,
2020-03-02,279.10,Holding A/C,COUNCIL TAX REFUND,,
2020-03-02,578.82,Holding A/C,COUNCIL TAX REFUND,,
2020-03-02,1803.01,Holding A/C,COUNCIL TAX REFUND,,
2020-03-02,479.77,Holding A/C,COUNCIL TAX REFUND,,
2020-03-02,365.36,Holding A/C,COUNCIL TAX REFUND,,
2020-03-02,925.98,Holding A/C,COUNCIL TAX REFUND,,
2020-03-02,563.28,Holding A/C,COUNCIL TAX REFUND,,
2020-03-02,410.34,Holding A/C,COUNCIL TAX REFUND,,
2020-03-02,505.33,Holding A/C,COUNCIL TAX REFUND,,
2020-03-02,981.70,Holding A/C,COUNCIL TAX REFUND,,
2020-03-02,575.36,Holding A/C,COUNCIL TAX REFUND,,
2020-03-02,1602.05,Holding A/C,COUNCIL TAX REFUND,,
2020-03-02,427.05,Holding A/C,COUNCIL TAX REFUND,,
2020-03-02,254.59,Holding A/C,COUNCIL TAX REFUND,,
2020-03-02,427.06,Holding A/C,COUNCIL TAX REFUND,,
2020-03-02,991.87,Holding A/C,COUNCIL TAX REFUND,,
2020-03-02,841.92,Holding A/C,COUNCIL TAX REFUND,,
2020-03-02,759.65,Holding A/C,COUNCIL TAX REFUND,,
2020-03-02,257.38,Holding A/C,COUNCIL TAX REFUND,,
2020-03-02,457.95,Holding A/C,COUNCIL TAX REFUND,,
2020-03-02,597.98,Holding A/C,COUNCIL TAX REFUND,,
2020-03-02,427.06,Holding A/C,COUNCIL TAX REFUND,,
2020-03-02,461.62,Holding A/C,COUNCIL TAX REFUND,,
2020-03-02,343.76,Holding A/C,COUNCIL TAX REFUND,,
2020-03-02,1270.89,Holding A/C,COUNCIL TAX REFUND,,
2020-03-02,1696.19,Holding A/C,COUNCIL TAX REFUND,,
2020-03-02,393.35,Holding A/C,COUNCIL TAX REFUND,,
2020-03-02,1477.61,Holding A/C,COUNCIL TAX REFUND,,
2020-03-02,473.81,Holding A/C,COUNCIL TAX REFUND,,
2020-03-02,387.66,Holding A/C,COUNCIL TAX REFUND,,
2020-03-02,418.14,Holding A/C,COUNCIL TAX REFUND,,
2020-03-02,281.74,Holding A/C,COUNCIL TAX REFUND,,
2020-03-02,250.32,Holding A/C,COUNCIL TAX REFUND,,
2020-03-02,321.95,Holding A/C,COUNCIL TAX REFUND,,
2020-03-02,524.12,Holding A/C,COUNCIL TAX REFUND,,
2020-03-02,365.04,Holding A/C,COUNCIL TAX REFUND,,
2020-03-02,851.56,Holding A/C,NNDR,,
2020-03-02,363.28,Holding A/C,COUNCIL TAX REFUND,,
2020-03-02,289.98,Holding A/C,NNDR,,
2020-03-02,579.13,Holding A/C,NNDR,,
2020-03-02,21.84,Adult Social Care,Redacted Personal Data,,
2020-03-02,399.82,Adult Social Care,Redacted Personal Data,,
2020-03-02,341.68,Adult Social Care,Redacted Personal Data,,
2020-03-02,2713.00,Adult Social Care,DANSHELL HEALTHCARE LTD,,
2020-03-02,3073.92,Adult Social Care,ROYAL BLIND ASYLUM AND SCHOOL,,
2020-03-02,551.00,Adult Social Care,CLOVELLY HOUSE RESIDENTIAL HOME,,
2020-03-02,277.50,Adult Social Care,Redacted Personal Data,,
2020-03-02,363.18,Adult Social Care,Redacted Personal Data,,
2020-03-02,428.00,Adult Social Care,Redacted Personal Data,,
2020-03-02,2287.00,Adult Social Care,Redacted Personal Data,,
2020-03-02,538.07,Adult Social Care,Redacted Personal Data,,
2020-03-02,78.73,Adult Social Care,CRYSTAL CROFTDENE LIMITED T/A CROFTDENE CARE HOME,,
2020-03-02,80.00,Public Health,CRYSTAL CROFTDENE LIMITED T/A CROFTDENE CARE HOME,,
2020-03-02,80.00,Public Health,CRYSTAL CROFTDENE LIMITED T/A CROFTDENE CARE HOME,,
2020-03-02,80.00,Public Health,CRYSTAL CROFTDENE LIMITED T/A CROFTDENE CARE HOME,,
2020-03-02,80.00,Public Health,CRYSTAL CROFTDENE LIMITED T/A CROFTDENE CARE HOME,,
2020-03-02,80.00,Public Health,CRYSTAL CROFTDENE LIMITED T/A CROFTDENE CARE HOME,,
2020-03-02,165.56,Adult Social Care,CRYSTAL CROFTDENE LIMITED T/A CROFTDENE CARE HOME,,
2020-03-02,165.56,Adult Social Care,CRYSTAL CROFTDENE LIMITED T/A CROFTDENE CARE HOME,,
2020-03-02,165.56,Adult Social Care,CRYSTAL CROFTDENE LIMITED T/A CROFTDENE CARE HOME,,
2020-03-02,165.56,Adult Social Care,CRYSTAL CROFTDENE LIMITED T/A CROFTDENE CARE HOME,,
2020-03-02,165.56,Adult Social Care,CRYSTAL CROFTDENE LIMITED T/A CROFTDENE CARE HOME,,
2020-03-02,165.56,Adult Social Care,CRYSTAL CROFTDENE LIMITED T/A CROFTDENE CARE HOME,,
2020-03-02,165.56,Adult Social Care,CRYSTAL CROFTDENE LIMITED T/A CROFTDENE CARE HOME,,
2020-03-02,165.56,Public Health,CRYSTAL CROFTDENE LIMITED T/A CROFTDENE CARE HOME,,
2020-03-02,165.56,Public Health,CRYSTAL CROFTDENE LIMITED T/A CROFTDENE CARE HOME,,
2020-03-02,165.56,Public Health,CRYSTAL CROFTDENE LIMITED T/A CROFTDENE CARE HOME,,
2020-03-02,165.56,Public Health,CRYSTAL CROFTDENE LIMITED T/A CROFTDENE CARE HOME,,
2020-03-02,165.56,Public Health,CRYSTAL CROFTDENE LIMITED T/A CROFTDENE CARE HOME,,
2020-03-02,165.56,Adult Social Care,CRYSTAL CROFTDENE LIMITED T/A CROFTDENE CARE HOME,,
2020-03-02,165.56,Adult Social Care,CRYSTAL CROFTDENE LIMITED T/A CROFTDENE CARE HOME,,
2020-03-02,551.09,Adult Social Care,CRYSTAL CROFTDENE LIMITED T/A CROFTDENE CARE HOME,,
2020-03-02,551.09,Adult Social Care,CRYSTAL CROFTDENE LIMITED T/A CROFTDENE CARE HOME,,
2020-03-02,551.09,Adult Social Care,CRYSTAL CROFTDENE LIMITED T/A CROFTDENE CARE HOME,,
2020-03-02,551.09,Adult Social Care,CRYSTAL CROFTDENE LIMITED T/A CROFTDENE CARE HOME,,
2020-03-02,551.09,Adult Social Care,CRYSTAL CROFTDENE LIMITED T/A CROFTDENE CARE HOME,,
2020-03-02,551.09,Adult Social Care,CRYSTAL CROFTDENE LIMITED T/A CROFTDENE CARE HOME,,
2020-03-02,551.09,Adult Social Care,CRYSTAL CROFTDENE LIMITED T/A CROFTDENE CARE HOME,,
2020-03-02,551.09,Adult Social Care,CRYSTAL CROFTDENE LIMITED T/A CROFTDENE CARE HOME,,
2020-03-02,551.09,Adult Social Care,CRYSTAL CROFTDENE LIMITED T/A CROFTDENE CARE HOME,,
2020-03-02,551.09,Adult Social Care,CRYSTAL CROFTDENE LIMITED T/A CROFTDENE CARE HOME,,
2020-03-02,551.09,Adult Social Care,CRYSTAL CROFTDENE LIMITED T/A CROFTDENE CARE HOME,,
2020-03-02,551.09,Adult Social Care,CRYSTAL CROFTDENE LIMITED T/A CROFTDENE CARE HOME,,
2020-03-02,551.09,Adult Social Care,CRYSTAL CROFTDENE LIMITED T/A CROFTDENE CARE HOME,,
2020-03-02,551.09,Adult Social Care,CRYSTAL CROFTDENE LIMITED T/A CROFTDENE CARE HOME,,
2020-03-02,551.09,Adult Social Care,CRYSTAL CROFTDENE LIMITED T/A CROFTDENE CARE HOME,,
2020-03-02,551.09,Public Health,CRYSTAL CROFTDENE LIMITED T/A CROFTDENE CARE HOME,,
2020-03-02,551.09,Public Health,CRYSTAL CROFTDENE LIMITED T/A CROFTDENE CARE HOME,,
2020-03-02,551.09,Public Health,CRYSTAL CROFTDENE LIMITED T/A CROFTDENE CARE HOME,,
2020-03-02,551.09,Public Health,CRYSTAL CROFTDENE LIMITED T/A CROFTDENE CARE HOME,,
2020-03-02,551.09,Adult Social Care,CRYSTAL CROFTDENE LIMITED T/A CROFTDENE CARE HOME,,
2020-03-02,574.14,Adult Social Care,CRYSTAL CROFTDENE LIMITED T/A CROFTDENE CARE HOME,,
2020-03-02,574.14,Adult Social Care,CRYSTAL CROFTDENE LIMITED T/A CROFTDENE CARE HOME,,
2020-03-02,574.14,Adult Social Care,CRYSTAL CROFTDENE LIMITED T/A CROFTDENE CARE HOME,,
2020-03-02,574.14,Adult Social Care,CRYSTAL CROFTDENE LIMITED T/A CROFTDENE CARE HOME,,
2020-03-02,574.14,Adult Social Care,CRYSTAL CROFTDENE LIMITED T/A CROFTDENE CARE HOME,,
2020-03-02,574.14,Adult Social Care,CRYSTAL CROFTDENE LIMITED T/A CROFTDENE CARE HOME,,
2020-03-02,574.14,Adult Social Care,CRYSTAL CROFTDENE LIMITED T/A CROFTDENE CARE HOME,,
2020-03-02,574.14,Public Health,CRYSTAL CROFTDENE LIMITED T/A CROFTDENE CARE HOME,,
2020-03-02,574.14,Adult Social Care,CRYSTAL CROFTDENE LIMITED T/A CROFTDENE CARE HOME,,
2020-03-02,46.85,Adult Social Care,Redacted Personal Data,,
2020-03-02,1065.12,Adult Social Care,Redacted Personal Data,,
2020-03-02,276.12,Adult Social Care,Redacted Personal Data,,
2020-03-02,614.33,Adult Social Care,THE DEXTERS LTD,,
2020-03-02,8.72,Adult Social Care,Redacted Personal Data,,
2020-03-02,395.07,Adult Social Care,Redacted Personal Data,,
2020-03-02,855.36,Adult Social Care,Redacted Personal Data,,
2020-03-02,379.00,Adult Social Care,Redacted Personal Data,,
2020-03-02,26.56,Adult Social Care,Redacted Personal Data,,
2020-03-02,156.52,Adult Social Care,Redacted Personal Data,,
2020-03-02,560.33,Adult Social Care,Redacted Personal Data,,
2020-03-02,345.38,Adult Social Care,Redacted Personal Data,,
2020-03-02,311.40,Adult Social Care,Redacted Personal Data,,
2020-03-02,23.02,Adult Social Care,Redacted Personal Data,,
2020-03-02,95.00,Adult Social Care,Redacted Personal Data,,
2020-03-02,196.88,Adult Social Care,Redacted Personal Data,,
2020-03-02,0.68,Adult Social Care,Redacted Personal Data,,
2020-03-02,0.66,Adult Social Care,Redacted Personal Data,,
2020-03-02,426.00,Adult Social Care,Redacted Personal Data,,
2020-03-02,442.68,Adult Social Care,Redacted Personal Data,,
2020-03-02,252.86,Adult Social Care,Redacted Personal Data,,
2020-03-02,3207.00,Adult Social Care,Redacted Personal Data,,
2020-03-02,8.77,Adult Social Care,Redacted Personal Data,,
2020-03-02,310.95,Adult Social Care,Redacted Personal Data,,
2020-03-02,1309.44,Adult Social Care,Redacted Personal Data,,
2020-03-02,820.74,Adult Social Care,Redacted Personal Data,,
2020-03-02,59.08,Adult Social Care,Redacted Personal Data,,
2020-03-02,2043.16,Adult Social Care,Redacted Personal Data,,
2020-03-02,89.11,Adult Social Care,Redacted Personal Data,,
2020-03-02,1565.90,Adult Social Care,Redacted Personal Data,,
2020-03-02,569.36,Adult Social Care,HILLCREST CARE HOME,,
2020-03-02,556.50,Adult Social Care,ELLIOT HOUSE / LINDALE HOMES LTD,,
2020-03-02,307.50,Adult Social Care,SHARED LIVES CARER,,
2020-03-02,283.12,Adult Social Care,Redacted Personal Data,,
2020-03-02,235.88,Adult Social Care,Redacted Personal Data,,
2020-03-02,433.13,Adult Social Care,Redacted Personal Data,,
2020-03-02,2127.86,Adult Social Care,WAYMARKS LTD,,
2020-03-02,572.18,Adult Social Care,GARDEN HILL CARE HOME T/A MARIA MALLABAND HOMES,,
2020-03-02,9608.00,Adult Social Care,HESLEY GROUP LIMITED,,
2020-03-02,31.93,Adult Social Care,Redacted Personal Data,,
2020-03-02,336.00,Adult Social Care,Redacted Personal Data,,
2020-03-02,366.00,Adult Social Care,NEW KEY SUPPORT LTD,,
2020-03-02,690.00,Adult Social Care,FC SUMMERHILL NH LTD,,
2020-03-02,1225.28,Adult Social Care,Redacted Personal Data,,
2020-03-02,73.80,Adult Social Care,Redacted Personal Data,,
2020-03-02,3025.96,Adult Social Care,Redacted Personal Data,,
2020-03-02,20.64,Adult Social Care,Redacted Personal Data,,
2020-03-02,604.11,Adult Social Care,Redacted Personal Data,,
2020-03-02,2052.23,Adult Social Care,Redacted Personal Data,,
2020-03-02,263.50,Adult Social Care,Redacted Personal Data,,
2020-03-02,285.00,Adult Social Care,Redacted Personal Data,,
2020-03-02,103.55,Adult Social Care,CRAEGMOOR HEALTHCARE,,
2020-03-02,723.96,Adult Social Care,CRAEGMOOR HEALTHCARE,,
2020-03-02,587.41,Adult Social Care,DENE GRANGE NURSING HOME,,
2020-03-02,2104.50,Adult Social Care,BLUE DOOR PROJECT,,
2020-03-02,18.35,Adult Social Care,EQUAL PARTNERSHIPS LTD,,
