Payment Date,Amount,Organisational Unit,Beneficiary Name,Company Number,Charity Number
2016-12-01,529.83,Environment and Community Safety,Brake Bros Ltd,,
2016-12-01,573,Capital Expenditure,Bradshaw International,,
2016-12-01,1159.2,Capital Expenditure,Chubb Fire & Security Ltd,,
2016-12-01,55370.68,Capital Expenditure,Gazprom Energy,,
2016-12-01,11003.1,Office of the Chief Executive,Bibby Factors Northwest Ltd,,
2016-12-01,540,Children's Services,Abc Coach Limited,,
2016-12-01,15833.33,Children's Services,Central Manchester University,,
2016-12-01,1291.18,Children's Services,Child In Mind Ltd,,
2016-12-01,829.45,Children's Services,Chubb Fire & Security Ltd,,
2016-12-01,858,Children's Services,Fab Travel Ltd,,
2016-12-01,2000,Children's Services,Mds Mini Buses (Manchester) Ltd,,
2016-12-01,854.4,Children's Services,Mike Ayres Design,,
2016-12-01,1497.6,Children's Services,Mike Davies Transport Ltd,,
2016-12-01,2361.6,Children's Services,Mike Davies Transport Ltd,,
2016-12-01,11940,Children's Services,Mike Davies Transport Ltd,,
2016-12-01,6490.68,Children's Services,Nhs Salford Ccg,,
2016-12-01,2696.2,Children's Services,The Swinton High School Academy,,
2016-12-01,2404.8,Children's Services,Travel By Myles,,
2016-12-01,555.88,"Community, Health & Social care",East Cheshire Nhs Trust,,
2016-12-01,1437.65,"Community, Health & Social care",Lloyds Pharmacy Ltd,,
2016-12-01,2304.19,"Community, Health & Social care",Northgate Public Services (Uk) Ltd,,
2016-12-01,1200,Corporate Business,Friends Of Walkden Station,,
2016-12-01,720,Corporate Business,North West Employment Agency,,
2016-12-01,654,Corporate Business,Northgate Public Services (Uk) Ltd,,
2016-12-01,32816.4,Environment and Community Safety,Gristwood And Toms Ltd,,
2016-12-01,579.12,Environment and Community Safety,Hsl Compliance,,
2016-12-01,1925,Environment and Community Safety,Monton Church (Unitarian),,
2016-12-01,1925,Environment and Community Safety,Monton Church (Unitarian),,
2016-12-01,680.4,Environment and Community Safety,Northgate Vehicle Hire (Nw) Ltd,,
2016-12-01,680.4,Environment and Community Safety,Northgate Vehicle Hire (Nw) Ltd,,
2016-12-01,888,Environment and Community Safety,Redacted Data,,
2016-12-01,1276.5,Environment and Community Safety,Redacted Data,,
2016-12-01,600,Environment and Community Safety,Redacted Data,,
2016-12-01,1512,Environment and Community Safety,Societe Generale Equipment Finance,,
2016-12-01,1700.4,Environment and Community Safety,Societe Generale Equipment Finance,,
2016-12-01,1728,Sustainable Regeneration,Click Fire & Security Ltd,,
2016-12-01,639.08,Sustainable Regeneration,Hsl Compliance,,
2016-12-01,24144.82,Sustainable Regeneration,John Turner Construction Group Ltd,,
2016-12-01,1215,Sustainable Regeneration,Paypoint Plc,,
2016-12-01,4182,Sustainable Regeneration,Rbs Invoice Finance Limited,,
2016-12-01,523.18,Environment and Community Safety,Brake Bros Ltd,,
2016-12-01,672,Environment and Community Safety,Enterprise Lgv Tuition,,
2016-12-02,647.01,Environment and Community Safety,Brake Bros Ltd,,
2016-12-02,1017.95,Environment and Community Safety,Brake Bros Ltd,,
2016-12-02,574.17,Environment and Community Safety,Brake Bros Ltd,,
2016-12-02,748,Environment and Community Safety,Surepass,,
2016-12-02,27368,Capital Expenditure,Helping Hands Minor Repairs Service,,
2016-12-02,1536,Capital Expenditure,J. Hopkins (Contractors) Ltd,,
2016-12-02,2554.8,Capital Expenditure,Mantank Environmental Service,,
2016-12-02,7366.8,Capital Expenditure,Nepro Limited,,
2016-12-02,7893,Capital Expenditure,Nepro Limited,,
2016-12-02,30300,Capital Expenditure,Nepro Limited,,
2016-12-02,10000,Capital Expenditure,Redacted Data,,
2016-12-02,883.99,Capital Expenditure,Sibcas Ltd,,
2016-12-02,605.94,Children's Services,Back Care Solutions Ltd,,
2016-12-02,630,Children's Services,Concordia Education & Training Llp,,
2016-12-02,3000,Children's Services,G Jones Builders,,
2016-12-02,5184,Children's Services,Kip Mcgrath,,
2016-12-02,9076,Children's Services,Mr M Naiem T/A School Transport Sol,,
2016-12-02,9859.72,Children's Services,Mr M Naiem T/A School Transport Sol,,
2016-12-02,44646,Children's Services,Places For People Living+ Ltd,,
2016-12-02,109318,Children's Services,Places For People Living+ Ltd,,
2016-12-02,1169.7,Children's Services,Randstad Education Limited,,
2016-12-02,7038,Children's Services,Schools Direct,,
2016-12-02,870,Children's Services,Security Access Systems Ltd,,
2016-12-02,2320,Children's Services,Tandem Theatre,,
2016-12-02,708.9,Children's Services,Teaching Personnel Ltd,,
2016-12-02,3333.33,"Community, Health & Social care",George House Trust,,
2016-12-02,600,Corporate Business,Department Of Work & Pensions,,
2016-12-02,627,Corporate Business,Department Of Work & Pensions,,
2016-12-02,762,Corporate Business,Department Of Work & Pensions,,
2016-12-02,2462.05,Corporate Business,Enterprise Rent-A-Car Uk Ltd,,
2016-12-02,681.6,Corporate Business,G Jones Builders,,
2016-12-02,1586.16,Corporate Business,North West Local Authorities,,
2016-12-02,3150,Corporate Business,North West Local Authorities,,
2016-12-02,1915.2,Corporate Business,Qualys Ltd,,
2016-12-02,3250,Corporate Business,Simon Adams Solicitors,,
2016-12-02,869.5,Corporate Business,Warrington Borough Council,,
2016-12-02,1728,Environment and Community Safety,Soft Surfaces Limited,,
2016-12-02,556.2,Sustainable Regeneration,Apem Ltd,,
2016-12-02,5431.2,Sustainable Regeneration,Apem Ltd,,
2016-12-02,1128.17,Sustainable Regeneration,G Jones Builders,,
2016-12-02,70265.72,Sustainable Regeneration,Indigo,,
2016-12-02,18000,"Community, Health & Social Care",PAFA,,
2016-12-05,582.07,Children's Services,Bookerecomm,,
2016-12-05,589.28,Environment and Community Safety,Brake Bros Ltd,,
2016-12-05,607.85,Environment and Community Safety,Brake Bros Ltd,,
2016-12-05,514.73,Environment and Community Safety,Brake Bros Ltd,,
2016-12-05,514.34,Environment and Community Safety,Brake Bros Ltd,,
2016-12-05,635.88,Environment and Community Safety,Brake Bros Ltd,,
2016-12-05,511.6,Environment and Community Safety,Brake Bros Ltd,,
2016-12-05,532.43,Environment and Community Safety,Brake Bros Ltd,,
2016-12-05,570,Corporate Business,Shelley Signs Limited,,
2016-12-05,8398.58,Capital Expenditure,Schofield & Sons Ltd,,
2016-12-05,1596,Capital Expenditure,Turley Associates Ltd,,
2016-12-05,4700,Office of the Chief Executive,Voicebox Inc Ltd,,
2016-12-05,2788.34,Children's Services,Granada Learning,,
2016-12-05,669.24,Children's Services,Hays Recruitment,,
2016-12-05,1110,Children's Services,Hays Recruitment,,
2016-12-05,2337.26,Children's Services,Hays Recruitment,,
2016-12-05,1400,Children's Services,St John Plessington Catholic Colle,,
2016-12-05,713.04,Children's Services,Swift Personalised Products Ltd,,
2016-12-05,1500,Children's Services,Teaching Personnel Ltd,,
2016-12-05,2015,Children's Services,The Hawthorn Hotel,,
2016-12-05,1000,Corporate Business,Cfg Law,,
2016-12-05,637,Corporate Business,Department Of Work & Pensions,,
2016-12-05,1014.32,Corporate Business,Jacobs,,
2016-12-05,505.33,Sustainable Regeneration,G Jones Builders Ltd,,
2016-12-05,538.2,Sustainable Regeneration,Ptsg,,
2016-12-05,558.9,Sustainable Regeneration,Ptsg,,
2016-12-05,841.8,Sustainable Regeneration,Ptsg,,
2016-12-05,1228.2,Sustainable Regeneration,Ptsg,,
2016-12-05,1711.2,Sustainable Regeneration,Ptsg,,
2016-12-05,1731.9,Sustainable Regeneration,Ptsg,,
2016-12-05,2871.24,Sustainable Regeneration,Ptsg,,
2016-12-05,3467.64,Sustainable Regeneration,Ptsg,,
2016-12-05,7855.44,Sustainable Regeneration,Ptsg,,
2016-12-05,648,Sustainable Regeneration,R H Smith Engineering Ltd,,
2016-12-05,929,Environment and Community Safety,Brake Bros Ltd,,
2016-12-05,623.22,Environment and Community Safety,Brake Bros Ltd,,
2016-12-05,561.88,Environment and Community Safety,Brake Bros Ltd,,
2016-12-05,617.83,Environment and Community Safety,Brake Bros Ltd,,
2016-12-05,29151,Children's Services,Hattrells DS One,,
2016-12-06,510.51,Environment and Community Safety,Brake Bros Ltd,,
2016-12-06,514.23,Environment and Community Safety,Brake Bros Ltd,,
2016-12-06,49564.28,Capital Expenditure,Hays Recruitment,,
2016-12-06,53878.39,Capital Expenditure,Hays Recruitment,,
2016-12-06,56128.97,Capital Expenditure,Hays Recruitment,,
2016-12-06,1554,Capital Expenditure,Richard L Thomas Associates Ltd,,
2016-12-06,859.8,Office of the Chief Executive,S & S Marquees Ltd,,
2016-12-06,1368,Children's Services,Acorn Environment Services Ltd,,
2016-12-06,1142.5,Children's Services,Ags Tech,,
2016-12-06,630,Children's Services,Churches Fire And Security Limited,,
2016-12-06,2282.41,Children's Services,J Fletcher Engineers Ltd,,
2016-12-06,675,Children's Services,Lancashire County Council,,
2016-12-06,675,Children's Services,Lancashire County Council,,
2016-12-06,945,Children's Services,Lancashire County Council,,
2016-12-06,975,Children's Services,Lancashire County Council,,
2016-12-06,4200,Children's Services,Practicus Ltd,,
2016-12-06,696,Children's Services,Quality Teachers,,
2016-12-06,1188,Children's Services,Quality Teachers,,
2016-12-06,1134,Children's Services,Randstad Education Limited,,
2016-12-06,1350,Children's Services,Redacted Data,,
2016-12-06,5000,Children's Services,Safe Families For Children,,
2016-12-06,668.16,Children's Services,Teaching Personnel Ltd,,
2016-12-06,835.2,Children's Services,Teaching Personnel Ltd,,
2016-12-06,835.2,Children's Services,Teaching Personnel Ltd,,
2016-12-06,835.2,Children's Services,Teaching Personnel Ltd,,
2016-12-06,835.2,Children's Services,Teaching Personnel Ltd,,
2016-12-06,835.2,Children's Services,Teaching Personnel Ltd,,
2016-12-06,510,Children's Services,The Training Company,,
2016-12-06,534,Children's Services,The Training Company,,
2016-12-06,2025,"Community, Health & Social care",Durham County Council,,
2016-12-06,809.4,"Community, Health & Social care",Marsden Weighing Machine Group Ltd,,
2016-12-06,618,Corporate Business,Premier Concepts Ltd,,
2016-12-06,7783.42,Corporate Business,Virgin Media Business,,
2016-12-06,548.05,Environment and Community Safety,Lex Autolease Ltd,,
2016-12-06,6240,Environment and Community Safety,W T Gunson,,
2016-12-06,10700,Environment and Community Safety,W T Gunson,,
2016-12-06,22800,Sustainable Regeneration,G Jones Builders Ltd,,
2016-12-06,779.7,Sustainable Regeneration,Ptsg,,
2016-12-06,566.2,Environment and Community Safety,Brake Bros Ltd,,
2016-12-06,740.34,Environment and Community Safety,Brake Bros Ltd,,
2016-12-06,751.32,Environment and Community Safety,Brake Bros Ltd,,
2016-12-06,589.03,Environment and Community Safety,Brake Bros Ltd,,
2016-12-06,720.18,Environment and Community Safety,Brake Bros Ltd,,
2016-12-06,678.52,Corporate Business,Www.Paper.Co.Uk,,
2016-12-07,601.95,Children's Services,Argos Retail Group,,
2016-12-07,682.94,Children's Services,Argos Retail Group,,
2016-12-07,574.68,Environment and Community Safety,Brake Bros Ltd,,
2016-12-07,892.24,Environment and Community Safety,Brake Bros Ltd,,
2016-12-07,566.75,Environment and Community Safety,Brake Bros Ltd,,
2016-12-07,552.06,Environment and Community Safety,Brake Bros Ltd,,
2016-12-07,507.4,Environment and Community Safety,Brake Bros Ltd,,
2016-12-07,98000,Sustainable Regeneration,Capita Bus Svs-Moto,,
2016-12-07,99000,Sustainable Regeneration,Capita Bus Svs-Moto,,
2016-12-07,24582.92,Sustainable Regeneration,Capita Bus Svs-Moto,,
2016-12-07,1267,Corporate Business,Nb Colour Print Ltd,,
2016-12-07,918.67,Children's Services,Www.One Stop Cleanings,,
2016-12-07,588,Capital Expenditure,Asbestos Clearance And Disposal Ser,,
2016-12-07,800,Capital Expenditure,Bgc Brokers Lp,,
2016-12-07,1779.17,Capital Expenditure,Bgc Brokers Lp,,
2016-12-07,48000,Capital Expenditure,Helping Hands Minor Repairs Service,,
2016-12-07,757.81,Capital Expenditure,Icap Europe Limited,,
2016-12-07,564,Capital Expenditure,Nationwide Data Collection,,
2016-12-07,2856,Capital Expenditure,Ohec,,
2016-12-07,4156.44,Capital Expenditure,S.I. Sealy,,
2016-12-07,1865.75,Capital Expenditure,Tradition (Uk) Limited,,
2016-12-07,40096.93,Office of the Chief Executive,Legal And General Pensions,,
2016-12-07,637.63,Office of the Chief Executive,Manchester City Council,,
2016-12-07,714,Children's Services,Burgess Security Systems Ltd,,
2016-12-07,2914,Children's Services,Langworthy Cornerstone Assoc.,,
2016-12-07,5400,Children's Services,Loispec Ltd,,
2016-12-07,932.3,Children's Services,Nasen,,
2016-12-07,1485.35,Children's Services,Opus Energy Ltd,,
2016-12-07,1320,Children's Services,Randstad Education Limited,,
2016-12-07,1680,Children's Services,Randstad Education Limited,,
2016-12-07,25000,Children's Services,Salford Cvs,,
2016-12-07,1717,"Community, Health & Social care",Adass,,
2016-12-07,4500,Corporate Business,Express Solicitors,,
2016-12-07,627,Corporate Business,Forbes Solicitors,,
2016-12-07,627,Corporate Business,Forbes Solicitors,,
2016-12-07,1055.24,Environment and Community Safety,Dowding & Plummer Ltd,,
2016-12-07,7560,Environment and Community Safety,Rbs Invoice Finance Limited,,
2016-12-07,854.76,Environment and Community Safety,Sico Europe Ltd,,
2016-12-07,760,Sustainable Regeneration,Aqua Clenz,,
2016-12-07,514.8,Sustainable Regeneration,Metric Group Limited,,
2016-12-07,1330,Sustainable Regeneration,Paypoint Plc,,
2016-12-07,630,Sustainable Regeneration,The Cumbria Clock Company,,
2016-12-08,569.21,Environment and Community Safety,Brake Bros Ltd,,
2016-12-08,527.63,Environment and Community Safety,Brake Bros Ltd,,
2016-12-08,747.4,Environment and Community Safety,Brake Bros Ltd,,
2016-12-08,632.28,Environment and Community Safety,Brake Bros Ltd,,
2016-12-08,542.12,Environment and Community Safety,Brake Bros Ltd,,
2016-12-08,4992.55,Environment and Community Safety,Cheshire Food Services,,
2016-12-08,685.35,Environment and Community Safety,Creamline Dairies Red Ban,,
2016-12-08,1955.77,Environment and Community Safety,Creamline Dairies Traffor,,
2016-12-08,605.66,Environment and Community Safety,Hn Nuttall Ltd,,
2016-12-08,5774.45,Environment and Community Safety,Oliver Kay Ltd,,
2016-12-08,1668.35,Environment and Community Safety,Quayside Bakery,,
2016-12-08,1737.17,Environment and Community Safety,Quayside Bakery,,
2016-12-08,2022,Environment and Community Safety,Unit One Events Ltd,,
2016-12-08,600,Capital Expenditure,Alan Franklin Builders Ltd,,
2016-12-08,7832,Capital Expenditure,Disclosure & Barring Service,,
2016-12-08,9973.2,Capital Expenditure,Horticon Limited,,
2016-12-08,88185.6,Capital Expenditure,Manchester Electric Car Comp Ltd,,
2016-12-08,1895,Capital Expenditure,Redacted Data,,
2016-12-08,14904,Capital Expenditure,Storm Environmental Ltd,,
2016-12-08,2351.26,Capital Expenditure,Wardell Armstrong Llp,,
2016-12-08,6500,Children's Services,Barnados (Salford Families Project),,
2016-12-08,9720,Children's Services,Birtenshaw Hall,,
2016-12-08,7329.01,Children's Services,Cedar House School & Lowgate Hs Ltd,,
2016-12-08,563.82,Children's Services,Churches Fire And Security Limited,,
2016-12-08,1197,Children's Services,First Group Plc,,
2016-12-08,20460,Children's Services,Raise The Youth,,
